Columns,Run123,Run124,Run125,Run126,Run127,Run128,Run129,Run130,Run131,Run132,Run133,Run134,Run135,Run136,Run137,Run138,Run139,Run140,Run141,Run142,Run143,Run144,Run145,Run146,Run147,Average,SD
Composition of CLogP(1):,0.029452311398223876,0.030908655714229193,0.024538836736158528,0.03244398618100172,0.028429860752657566,0.02905274575206354,0.024629614585490227,0.031706615475585564,0.02373465257650637,0.029493268372306883,0.029102250063432714,0.027759477828591863,0.03123891933595983,0.030653560969207447,0.02676386735660198,0.030703802561368215,0.029380391189530702,0.029034079335586282,0.029320698138159355,0.030090684937540066,0.01966825737181636,0.028696287954053164,0.024717396690400042,0.030565341863691017,0.03313348961317376,0.028608762110133454,0.0030344242148893094
Composition of Polarity(3):,0.02874523072236709,0.035322831152640705,0.027142156464784174,0.026742129214163045,0.034688338168003936,0.029333780708343967,0.021265678904323706,0.026079208445511915,0.028279466840311063,0.036045338134862444,0.030091968230121058,0.02977651536177825,0.020704364068687364,0.0252881998164457,0.03233006958889415,0.02541101642352807,0.025615481907631906,0.025215826224954545,0.03504260001616929,0.02637231497030306,0.029015052792909234,0.02674264527576652,0.021843382548155665,0.0247967710140889,0.026704909288243716,0.027943811051319583,0.004139953949324171
Composition of Charge(1):,0.02342749439853839,0.028504328075449975,0.02718076602081513,0.02755238061097638,0.02195139181759972,0.031034017711866726,0.025740962290855464,0.02487378731830663,0.024582995097070282,0.026537409648971666,0.02610097064749851,0.025978576399482912,0.02349984871120747,0.028164063894611457,0.028560450796163345,0.02610932957954328,0.029105547316536383,0.034680115738387536,0.030524900368288907,0.021312101749922877,0.023115106692498638,0.023535787762993286,0.02994423540408589,0.027219641002720164,0.037609332903132106,0.027073821678300924,0.0037116002652061745
Composition of No.of hydrogen bond donnor in side chain(1):,0.02439275170975852,0.030094322178528508,0.023469844066560733,0.029080178981402784,0.021707056083435122,0.026937590577882732,0.0332383164508442,0.02700411830674275,0.031455813356068035,0.02742236427662711,0.024788700181905977,0.025675760001758044,0.027853261604406584,0.023499935160696053,0.02815485572334191,0.02369284711960887,0.03186852390515455,0.02795120431123847,0.025923125929588155,0.0241430408542368,0.02967610595198551,0.03312606537798981,0.024237188185404556,0.02555512893304869,0.021094170623424943,0.026881690794065577,0.0033159743401473657
Composition of Charge(2):,0.026311851871486304,0.01943600798998724,0.026230246834677416,0.02667262859778673,0.029235713623095464,0.024516787641787007,0.02727059237346385,0.025698857431880266,0.027936235390987118,0.022608416121257063,0.025498435215879436,0.026174809307808248,0.02365223480545247,0.026518315197830405,0.027994133375924865,0.022086707978438418,0.02255037565579862,0.023493904980391715,0.029246208846078002,0.03256800428628861,0.02560800269833432,0.03348227517779024,0.018710495601957058,0.019739130810375018,0.026899636660400975,0.025605600339006274,0.0035548253965403988
Composition of No.of hydrogen bond donnor in side chain(3):,0.02309577108437442,0.01820305687785197,0.027632131652891138,0.020510548826926944,0.023651471736154707,0.02469038755200407,0.026241613269756853,0.02156448321934015,0.019663440326834862,0.022037729434103568,0.02139644856992158,0.023861652219253085,0.020922333545819183,0.024201919062023892,0.017729113453564496,0.0273176145356291,0.018385597876610735,0.027184215610895155,0.016785826798925103,0.020217312164543907,0.02160533806121958,0.02314077374800284,0.0270023834251795,0.02360311520888658,0.020573658651563135,0.022448717476491065,0.0030716699729991816
Composition of Solvent accessibility(1):,0.02238756857002049,0.023598705266144795,0.020799716191254192,0.021012733019344195,0.01595707979522498,0.021385944616882903,0.02737365802569039,0.02253472417226672,0.024967213812213177,0.0183302221536493,0.02015504017628115,0.02085241147339938,0.020679072229984306,0.020393867768411594,0.019019681354913335,0.022695445277915997,0.02094546691070455,0.01997923181993544,0.01753637567802772,0.02465448595985004,0.022894724526010088,0.017364640191232104,0.01926795304289763,0.021108498571576664,0.020994786433511763,0.021075569881493714,0.0024836936209560855
Composition of No. of hydrogen bond acceptor in side chain(3):,0.018653818575688996,0.020792387578180267,0.020509827815040804,0.020079195228243207,0.016566223131808406,0.019550542031068974,0.02207388608005346,0.025279728807544307,0.01757090752431093,0.018494816367871814,0.022669677867509022,0.026232357903689427,0.029074133418414538,0.02176461606422055,0.021518346996235296,0.013401912341402504,0.023882811927685172,0.01875694441643293,0.021377383219035265,0.016759630385594762,0.019101524105666724,0.019254798881180913,0.021370001619675002,0.02653568877895454,0.023734078131264397,0.021000209567870888,0.003442157837041206
Composition of Solvent accessibility(2):,0.022635342076970825,0.02498575774809503,0.014266847502654166,0.024756550349107356,0.01994050997687595,0.022649617750074732,0.01858322459146462,0.020222773014106788,0.02009452181679619,0.019420248221246692,0.01840097005526743,0.019913895048181064,0.016826852116053184,0.018365847633273348,0.01310813462088928,0.021265771734668294,0.02132519654031169,0.019984872565725967,0.016912622885616114,0.014864823679554924,0.019090102528810785,0.01891727265360813,0.0219714187554311,0.019487828935399697,0.018370914241825444,0.019454476681680353,0.002829470162757095
Composition of Hydrophobicity(1):,0.01851733631027381,0.020855982940058207,0.01597033458236435,0.015652922524674887,0.01690571406987679,0.017863276175413202,0.013258436152550719,0.01975145118220652,0.018213869840672456,0.02204120042406968,0.018722909074810005,0.013635354456568795,0.022009364722979714,0.02065313858612873,0.02187610770674886,0.021568714638713467,0.021745372438607368,0.014260372289050546,0.01837528436366741,0.01798998060103578,0.021390794478804907,0.01807030439776165,0.020180148041631502,0.020448594296908013,0.018694581621361075,0.018746061836677538,0.002597032949800274
