Columns,Run123,Run124,Run125,Run126,Run127,Run128,Run129,Run130,Run131,Run132,Run133,Run134,Run135,Run136,Run137,Run138,Run139,Run140,Run141,Run142,Run143,Run144,Run145,Run146,Run147,Average,SD
Composition of Charge(1):,0.024739418191923785,0.028619882112867753,0.029753298129802493,0.029469141883661842,0.0224241171629894,0.03187097510165753,0.029619592996906623,0.02131822218302849,0.028995072979881582,0.03339161541723623,0.027870274447275478,0.026785724168554622,0.025895875480282174,0.03152687480420644,0.03608016497334385,0.02501974395537495,0.025913148709149104,0.03244415267460518,0.03473839344298392,0.018965804965028726,0.021038311643369435,0.02172589763042585,0.033343455115518165,0.03153702535959282,0.04040945272202351,0.0285398254500676,0.005133849299971948
Composition of Polarity(3):,0.03285780056282748,0.03798033552243463,0.030646083148285163,0.027964989805232567,0.03465741740494323,0.02883018821622703,0.018615284695705153,0.029652527909554627,0.02469730284167882,0.03455686663872468,0.03660477342911667,0.024603674860384533,0.01703995549697089,0.024661943602577483,0.03513023142980665,0.0244573811228506,0.026865003325501215,0.026041940344703758,0.03631724786891198,0.03068136562543175,0.02685412136948193,0.029095643550853693,0.022462678165881614,0.021734791700452272,0.02013870959445907,0.028125930329319898,0.0057113069356479005
Composition of CLogP(1):,0.02948234056744475,0.021618749402526203,0.03085520867621739,0.025891213515952975,0.030992624352443585,0.03194102869689409,0.027908392911719433,0.03316654074619534,0.019579267549447825,0.027063452897243438,0.024415309207707462,0.023506600181326005,0.02883445570151827,0.028803027416901442,0.02509396719638663,0.031242237932363852,0.02649899567188122,0.033314536646973966,0.03250508683399033,0.03001295969371025,0.019491041428558262,0.02836470768354318,0.021319200618679344,0.03246919709916414,0.031955658445424924,0.02785303204296857,0.004190108847106692
Composition of No.of hydrogen bond donnor in side chain(1):,0.027912120446549706,0.028309037457965806,0.020951470518345006,0.031535458341825015,0.0203966527704997,0.023396420334349733,0.03271443947173026,0.023251957437489545,0.03172197799864635,0.022216693200547335,0.026639426794188226,0.028158598775730386,0.027203254256975506,0.023411148411058545,0.02929128497438823,0.024130804645574495,0.030463152024844332,0.02527714780351567,0.020932111156041277,0.022887902707257175,0.026430437158157755,0.034359351348055275,0.02426414749594496,0.022173042822551375,0.01871405771361576,0.025869683842633898,0.004131448904957695
Composition of Charge(2):,0.024008958394755916,0.021093617317799254,0.02893420734077596,0.028155880631883765,0.0314477896154881,0.020614501990577513,0.02717759140222854,0.023701606538266362,0.027157204082455255,0.018589693940307146,0.025590878738185267,0.023139162697932984,0.02067478357118991,0.024931802317753136,0.027150168598588813,0.02214286196841642,0.020446031321569566,0.02517231423593582,0.028127540983354786,0.03143816142339141,0.02105654491701118,0.03420163885569461,0.02155508779702363,0.02141787140129926,0.028260605238729305,0.025047460212824557,0.003987304571576974
Composition of No.of hydrogen bond donnor in side chain(3):,0.024233757514605096,0.014185779256380461,0.027899151272264926,0.02054230082383806,0.023353212386093117,0.021479788567793038,0.02642941663811072,0.020055131460263623,0.021149875279804414,0.026446203737239108,0.019212632811685976,0.027690960004844698,0.01844462681513979,0.026566017620716847,0.017193597718401434,0.021332415077839062,0.01753134213068877,0.024580407875506714,0.016098115314208922,0.02472177064620664,0.022627527050904633,0.020588050461702322,0.027143666317002716,0.018304168990380277,0.020278376091418856,0.02192353167452161,0.0037965997480199276
Composition of No. of hydrogen bond acceptor in side chain(3):,0.01821058954401925,0.02146187405698437,0.019353703848881677,0.02056972543975933,0.017220334813193475,0.019521409716168038,0.02508843972223442,0.025901433496599194,0.016949954707195153,0.019099934662829606,0.02349904873279988,0.02524149587818139,0.028793853786428576,0.02069760093359107,0.019985999579738928,0.015865191344304586,0.023080651588441123,0.020301402847219326,0.021134041496060067,0.020024032374074914,0.017906371894694406,0.022406360781685977,0.01974114103013875,0.027855815971616252,0.027917467891603345,0.021513115045537722,0.0035086857824150994
Composition of Solvent accessibility(1):,0.020469683729039338,0.026894815364884455,0.020601288055924434,0.02308131827011024,0.016865325455321507,0.025499360734434186,0.028597805820016194,0.01890109757298525,0.022498706708417804,0.019515402031072947,0.01998693634311734,0.02145896767310482,0.02154006169727723,0.022705456926861125,0.018899020110492493,0.024734663022859826,0.02145542847566248,0.021247090663271153,0.01420320756229863,0.028312719606775873,0.017916290761642084,0.01615168552940756,0.018802351475248683,0.019164784101211214,0.023980994576440935,0.021339378490715117,0.0035406363479424446
Composition of Solvent accessibility(2):,0.021157034986407645,0.02377663507832368,0.012645630764949905,0.02713825618337764,0.0197714960278462,0.02229662011431909,0.019616822229512658,0.018017719406564103,0.020365863340191834,0.016866876467878114,0.016422728202332627,0.023925962620138436,0.020008811970808088,0.02019664363728735,0.012787196654835404,0.02202547532499966,0.021044375033635876,0.020506205195355762,0.015191976826603814,0.014620509676291511,0.021329653401726247,0.01750394940140297,0.019311022463079763,0.013324394441968491,0.016781546581515386,0.01906533624125409,0.003573963850794315
Composition of Normalized vdW volumes(3):,0.021600808759248864,0.018377008212059575,0.02408050970970785,0.02108994673546789,0.012848045675716792,0.017024783431717573,0.013714930266690106,0.026981359703898207,0.01776403006287345,0.02125479496359005,0.019168812273021408,0.019411338371210174,0.01695551955608822,0.01743802552450517,0.020701790823633607,0.02115976292086058,0.021303288342179344,0.020088748933278184,0.01844633852068884,0.016439472602947196,0.0190533173476993,0.02002433553130292,0.019734830347531523,0.018672318166034346,0.012602521188658004,0.019037465518824365,0.0031473739745887194
