Columns,Run123,Run124,Run125,Run126,Run127,Run128,Run129,Run130,Run131,Run132,Run133,Run134,Run135,Run136,Run137,Run138,Run139,Run140,Run141,Run142,Run143,Run144,Run145,Run146,Run147,Average,SD
Composition of No.of hydrogen bond donnor in side chain(1):,0.05416515509953999,0.046647724130056044,0.035637969016328895,0.049522130371621766,0.03830297739343186,0.03903227007611191,0.07099473458079236,0.05050671466329723,0.07253844752417052,0.04378701803408766,0.05607925863630779,0.048028059869085246,0.03783600580091819,0.05679820383918617,0.052219052095997524,0.03729922773247298,0.055261819042067915,0.059649175737656025,0.0415515682652792,0.053439870838619265,0.050302819757377486,0.052391779838703634,0.05835995865414259,0.03542276604092343,0.026234397499150283,0.04888036418149304,0.010782826604616677
Composition of No. of hydrogen bond acceptor in side chain(3):,0.039772628430694325,0.047523494588715305,0.04498660726774104,0.040415369455958666,0.05430207316803996,0.052037999302152534,0.050681860245220235,0.05285162440653137,0.0410477822671262,0.051747183307894566,0.03955216056380848,0.03632814627644409,0.04128658594810182,0.029622115356204667,0.03768428618959766,0.03465958397296018,0.04279790768584691,0.026616537471049292,0.036280812877814254,0.028368855729001333,0.02350592482907944,0.04285559702520596,0.03662607033414385,0.05981831858544098,0.05620034495915454,0.04190279480975711,0.009378257768182718
Composition of No.of hydrogen bond donnor in side chain(3):,0.05399115890040904,0.0360011993558194,0.04451876987915017,0.04210534898536479,0.03375015656523072,0.03294100274562292,0.037003031521695345,0.030313318141702482,0.03799672433905278,0.058898535453739055,0.037790032332623416,0.0579479554561754,0.025005711019150497,0.03894419300885429,0.02979558561856799,0.04908552077342345,0.03394661041442138,0.04674931330496793,0.036846832607745024,0.058606293899849185,0.03732523458071758,0.02867347786448069,0.03785533591517541,0.02886827170417704,0.040181648755992956,0.039805650525764354,0.00944559338076409
Composition of Solvent accessibility(1):,0.0347779190432604,0.045513321911049405,0.0477953841688804,0.0288498156721922,0.028204020993457472,0.029453040388457995,0.05334844234671524,0.03076851530878728,0.03126385457802471,0.03559237099709453,0.030686693817976937,0.052109086874577194,0.022599914242305532,0.034286734317627264,0.0260740432039697,0.04163594100879605,0.037045650161622964,0.03413192298805414,0.03660693619667481,0.04001061346049034,0.03388083519143978,0.0454266664134267,0.031001662269782484,0.04406912365892724,0.05136140538112263,0.03705975658378854,0.008365945768280258
Composition of Polarity(3):,0.038709293405818,0.05011505308519733,0.03899134964004468,0.03506683081509123,0.03846258761231715,0.043808031669825664,0.02138061057853335,0.04313712653785095,0.031780048736932506,0.043848073901848264,0.039786971927842286,0.023791574863589498,0.038173517439618124,0.027958878232909948,0.027177811040240578,0.038601514815687424,0.027039623798577894,0.038578916691679635,0.05645107762393801,0.04936540145580528,0.044343777769745456,0.03292485766874616,0.02666930141031563,0.02699206295493886,0.0246437024272355,0.036311919844173174,0.008949841075766803
Composition of CLogP(1):,0.018791980228292583,0.021498221925133346,0.02956942065466953,0.03520361288164392,0.035967016218053906,0.038413991360917575,0.04428116988710531,0.030653054183493303,0.015132792776791049,0.035696983328446244,0.026134252922280322,0.028165099422573472,0.04562284560714234,0.029252640922733567,0.04104211463873235,0.04006025286714296,0.04503063612335758,0.040109562530200496,0.027466628129840968,0.027387524701990736,0.030505681940606752,0.051337763937312625,0.033930088870567976,0.04538160829762147,0.02724690232778964,0.033755273867377596,0.008898314556029512
Isoelectric,0.024573730192386956,0.029063298413808645,0.022875915840323845,0.02697233528397704,0.014558998675579157,0.02012914916122578,0.01339248169116133,0.03648029410572157,0.033874472164746997,0.029143047037118314,0.020026541922004006,0.027815269386983088,0.01950691207675354,0.025791054918345598,0.015543490441236547,0.02123645993469815,0.025529254520434256,0.023584611695663536,0.02604302387186307,0.026210475269088835,0.02627324263946212,0.016328374503134003,0.033237055566939094,0.024103737650687615,0.019510053516300512,0.024072131219185743,0.005818110251386761
Composition of Normalized vdW volumes(3):,0.026090282824833694,0.014327471712615662,0.01668001903367826,0.014704699526154377,0.022334512353913535,0.020007798815491314,0.014938418623481654,0.023949823817358388,0.02049194696467971,0.024412470629943245,0.04197947304461296,0.028195012690314894,0.02561174372208831,0.01148684335450472,0.027480179076346686,0.02123620490426486,0.026364589113930855,0.021228674890336186,0.0165298536378182,0.022375647382710407,0.018204024693954247,0.01564208161546146,0.023850250927624505,0.017913534453927033,0.009257906255242003,0.021011738562611487,0.006564500580256219
Transition of No.of hydrogen bond donnor in side chain(1):,0.023427006788670702,0.0182702033298274,0.013168625531912802,0.021460758599601573,0.02055643938351412,0.011578847906667186,0.009707194754712163,0.01492764297585027,0.017728131564711123,0.021628469524599573,0.016587379972356882,0.012637004198999595,0.027309422038626324,0.020958485251661167,0.012058668694108772,0.015080581824438093,0.021279994808994725,0.018822397614671863,0.009306490588652452,0.02387928901763611,0.022280867714843878,0.014871025936833607,0.027520732740201906,0.017275047897352576,0.01611146348656546,0.01793728688584041,0.004973492302011251
Composition of Polarizability(3):,0.025329041321165334,0.015314668888500105,0.014189913691016201,0.01551364505395958,0.022983888956763645,0.02390809262533976,0.01538717317404241,0.014613654960438392,0.021983644911664314,0.02479134059711455,0.013770157681435177,0.01858960735621841,0.023523918172050764,0.02119724310207868,0.008349904107820258,0.016422111185444226,0.00879101594967316,0.015344835111762288,0.02950333704738458,0.010565867313046264,0.027957582137593882,0.012560523276671948,0.014451597219326899,0.009880920601218927,0.01741308579386102,0.01769347080942363,0.005868356959141269
Composition of Solvent accessibility(2):,0.021478679631878342,0.026108029639212577,0.028013764816583735,0.018164246589586326,0.012873692900946008,0.017176469622372133,0.02716222587078598,0.008279250638374884,0.010091667124665145,0.02326522901605175,0.011359609426041575,0.011427519897708238,0.018619417957674515,0.02369206391608113,0.011379050453659468,0.015472138486988052,0.017597280030535394,0.017792526175711924,0.008279839908594074,0.009647652422003062,0.017283110547958648,0.014697853665021443,0.012911473729990129,0.016103642321816946,0.010935224377055977,0.016392466366691897,0.005778477793598723
Transition of Charge(1):,0.01830230138205109,0.009347525851709847,0.01766068947089016,0.016414323136488714,0.008244103857199073,0.021831925377059334,0.014238145045141926,0.011721131881580929,0.009291314462115525,0.015121178620197986,0.014024996474567364,0.02138276126956599,0.0183186822813366,0.015604332415651703,0.013065944367345367,0.014742999157286425,0.010992692612052,0.020331782492042764,0.017352262337631333,0.015976939674025806,0.006896198839742027,0.02291516577682107,0.010413005815748838,0.011625651613807969,0.02334567118293068,0.015166469015799622,0.004585817668028013
Distribution of Polarizability(6):,0.01459587776596953,0.01905495344635394,0.004810879820893447,0.014598761407277823,0.009312099235074393,0.011231545397445928,0.014474392652042303,0.020914467522919176,0.01065726752640277,0.011672283153341534,0.015712451275643472,0.019787332114897384,0.023769454040347932,0.02027845481172019,0.017835367596220522,0.01429567883475966,0.01388137072743168,0.013846523992490397,0.01307185809504399,0.01211340196253121,0.015315833796418299,0.024596037957597235,0.010563418399364175,0.008294624055918015,0.017712388890813602,0.014895868979156743,0.004680182621724142
Composition of Hydrophobicity(1):,0.016535288105461725,0.015393187146441998,0.017015777917880105,0.01599736422595138,0.014278373855715534,0.01761780754130899,0.01701505775135353,0.013158339667999418,0.004680792469534828,0.0252248662881894,0.020764343077688315,0.011170119892856857,0.01063701235682056,0.02156985741765106,0.017565512637379505,0.017315980944009587,0.011426234779090747,0.00825252160418594,0.012811397446266706,0.017780546653058536,0.010211149638729367,0.0038910835304211615,0.020209465229011826,0.01589364480031503,0.015914914673089343,0.014893225586016459,0.004903555793604358
Distribution of Normalized vdW volumes(6):,0.017639387035980232,0.013456946721836373,0.010881135937551306,0.014708638040178286,0.011315731066776566,0.01269903736641434,0.01866408770751353,0.014170713339595083,0.007927943075431676,0.008711624694052462,0.013417173881813212,0.01253314062448392,0.01685705203107859,0.010686708988705931,0.012414458328629316,0.01693896404025135,0.013900200826255378,0.010074465433403816,0.013734982113426464,0.011129757271062484,0.014772709772462695,0.014830630190300398,0.005451864417340968,0.008301211637886526,0.019256118059781627,0.0129789873040885,0.003371632746073749
