Columns,Run123,Run124,Run125,Run126,Run127,Run128,Run129,Run130,Run131,Run132,Run133,Run134,Run135,Run136,Run137,Run138,Run139,Run140,Run141,Run142,Run143,Run144,Run145,Run146,Run147,Average,SD
Composition of CLogP(1):,0.027879582454761777,0.029611806116576923,0.024228103307120795,0.032743554598521546,0.0269534509966481,0.0294629617116669,0.024227895185434577,0.03517071308429445,0.025911676610814175,0.027438202270083516,0.02866928391214812,0.027908091082813315,0.033400797540850694,0.03048855708840621,0.02735661973931521,0.030030601962611606,0.02821969785483397,0.029961158402736797,0.03159424160463367,0.03230076458598881,0.021486400421488677,0.028107958215692706,0.02426935476202511,0.030706177777922273,0.03445572743965644,0.028903335149081853,0.003307697875947837
Composition of Polarity(3):,0.02772591382875671,0.035003862975970385,0.02653363523851358,0.026595331293663038,0.03401445309068587,0.028262156240641424,0.021075361895137524,0.025703192658364956,0.027694924117500352,0.0362550137424173,0.029704988424406387,0.029784340419092923,0.019793852756130423,0.02376410547746333,0.031576825100901866,0.02463335985661295,0.02501885603857267,0.025129132694987514,0.035661792833776795,0.028114971015773014,0.02808347525128372,0.02647350602260695,0.023209311476292092,0.026650392409546246,0.02654738671571837,0.027720405662992654,0.00414522405794139
Composition of No.of hydrogen bond donnor in side chain(1):,0.025767431073621803,0.030632139313836078,0.023400334499838308,0.028901943821815563,0.02187729024518961,0.029622326210820917,0.032275202928484924,0.02462265979708538,0.029392467399730757,0.02821155836304953,0.024675495984832933,0.024120809559702878,0.02718908434876822,0.023677318038692757,0.027330113205843776,0.02603568096286698,0.03291179273579288,0.028343379327929328,0.02570672585727702,0.025231550233013534,0.029690532984168756,0.030918140187936434,0.025343916384932684,0.02666793103289084,0.024373612117610743,0.02707677746462931,0.0028609980217128893
Composition of Charge(1):,0.023161522526477102,0.02630800984556896,0.028515727975723954,0.02641094032159215,0.02236289088948153,0.031192888903572493,0.026706526410371773,0.02419984184402412,0.023195971212224945,0.026564417542272793,0.02742031630206324,0.024826908125540545,0.023801385242983794,0.0266395568086772,0.027183304549594226,0.026186814142222167,0.02739806270609739,0.03291449224059715,0.029904416258566695,0.02169297382477524,0.024038811584086814,0.022762699516213618,0.030495937841776503,0.026887151629343072,0.03577308025556619,0.02666178593997655,0.003348356620368047
Composition of Charge(2):,0.02832964076871429,0.018312538832487856,0.025664209205102193,0.029222639114948185,0.0277493195050321,0.02505409659232713,0.027984951249816856,0.02622899926681243,0.027230683489537,0.02189983183695842,0.026577349734821638,0.02622349265472783,0.024122096886025606,0.02683770068513578,0.027189539726076028,0.02234297840941656,0.022254316003318182,0.023666568453411203,0.028395232108471884,0.030654051482032405,0.024618981093865,0.03365145856509089,0.01964730415167744,0.02150701028151435,0.027734341643022225,0.02572397326961374,0.0034039234567605245
Composition of No.of hydrogen bond donnor in side chain(3):,0.022376383749879325,0.01886955315380603,0.02681746038848899,0.02063465291026087,0.022365951693387634,0.02553659351788852,0.02652419149675163,0.021994132250777017,0.018656697002109427,0.023757814636805534,0.021013639243619514,0.022933942584550348,0.0203385835797105,0.025480886586991523,0.017166590852844284,0.02549233190860519,0.01811705737441453,0.025135154163707568,0.01751760022366375,0.02079836558137855,0.020680078919274373,0.02400143291480788,0.025962167811898914,0.02388269255009443,0.020545314441017672,0.022263970781469355,0.002873873043629547
Composition of No. of hydrogen bond acceptor in side chain(3):,0.021031430996143952,0.022878543655702816,0.02177550029295978,0.019423779581664316,0.017692857760721156,0.020370149789151765,0.022757521103218846,0.023473820045788258,0.017608376559622243,0.01712241510926487,0.023708120647162007,0.026990363357728652,0.029550828964225444,0.021300527495069853,0.02170040119393698,0.013865998329480633,0.024845449322002725,0.020534559916261044,0.02200704007842099,0.0152851809487585,0.01953949655442293,0.01905677957229248,0.021282513064986592,0.025356302491628947,0.023239832573528914,0.02129591157616579,0.003452411058093425
Composition of Solvent accessibility(1):,0.02135359246758243,0.02412834471910809,0.02084418068890887,0.020767847251439285,0.015521781273685007,0.01999038232174911,0.026467597748134328,0.02166276693246458,0.024021614852528413,0.01841730084659324,0.018656705475018746,0.01972431873948206,0.02086837750982981,0.0209974686701423,0.0174665404650292,0.02225661458257685,0.021864979157022613,0.02193293601569633,0.017036614957677932,0.02331886268899616,0.0223884357881387,0.01846480606847863,0.01944090122678419,0.020389139188691365,0.020866223686341563,0.02075393333288399,0.0023725231179717696
Composition of Solvent accessibility(2):,0.02079179542739913,0.025184211709487717,0.013707379921544508,0.023637574086176272,0.02115693184441292,0.021153142744775096,0.01865797220841644,0.01880415287929632,0.019557168902460297,0.0200857867919941,0.018101033129192742,0.01989759835882886,0.01846966052439237,0.01836585333139788,0.014101702136500093,0.021400071168482165,0.02103768920511206,0.02138361086933981,0.01662804752948942,0.013737376031055331,0.018283477362119462,0.017898506403111455,0.021853900549643257,0.019715418807656083,0.017102324413743528,0.019228495453441095,0.0027553020518240653
Composition of Normalized vdW volumes(3):,0.020259415079345047,0.016991845668806873,0.021639662406810006,0.021261011059667573,0.02032644424143089,0.018178472282258593,0.01507738013260553,0.025308715955647588,0.01946989971547108,0.02105921940396354,0.018866982054034004,0.019985522200350596,0.019041264448051674,0.018846402406406976,0.021097211367161795,0.02072126033398979,0.021944550429597705,0.017458882229732752,0.016578230583725703,0.01620554205498131,0.016651567241427863,0.016633227704279514,0.016780275899220844,0.017296724525736166,0.014144645290172437,0.018872974188595036,0.002489915694670803
