Columns,Run123,Run124,Run125,Run126,Run127,Run128,Run129,Run130,Run131,Run132,Run133,Run134,Run135,Run136,Run137,Run138,Run139,Run140,Run141,Run142,Run143,Run144,Run145,Run146,Run147,Average,SD
Composition of Polarity(3):,0.03145248130783821,0.04573914555388547,0.0280167059181659,0.025337760692495364,0.035051114365795014,0.02722550764856967,0.019949674556556215,0.03216393299634554,0.0316701659445895,0.03130492468696781,0.029185136677221682,0.02229294720682919,0.020674587378148233,0.021066667572222135,0.024198446243000573,0.026823833261936297,0.024500899287318495,0.03182418273927847,0.035405741998781326,0.033099584578982995,0.036248532046265464,0.023678076885369066,0.020282597028956385,0.025613922227786436,0.0220672922580341,0.02819495444245358,0.00611888586628634
Composition of Charge(1):,0.01961858391475475,0.02240670605280757,0.03832971667480627,0.04079470926919408,0.026050319291860125,0.022842553776781353,0.016378336703832624,0.01786400512397931,0.02343774500269336,0.04423934592406084,0.03179773572236572,0.013862715430050387,0.026795901811686652,0.035891962834416244,0.036367975999998275,0.029556368060521684,0.01577578136649517,0.02641568577450784,0.03455526418158918,0.01792382254858167,0.0185134198387022,0.025479810181637884,0.03894264352402352,0.03507363191503054,0.040951643836277925,0.027994655390426205,0.008956445915309013
Composition of No.of hydrogen bond donnor in side chain(1):,0.03470624030690794,0.02651299648510364,0.017895469565676253,0.022501013824108906,0.014573502387865055,0.022718178093304973,0.04224288672532453,0.031564629570752574,0.03956457678261686,0.031277122759322463,0.03248840363815872,0.0289786243233652,0.019333933780695384,0.02460877244805103,0.03086397053805757,0.01710644076879526,0.02747323789268541,0.03380322557388802,0.0185385730635534,0.025196166579617433,0.03538913272882822,0.03049792632903713,0.02618977018934592,0.015921328862987017,0.012920898017189566,0.02651468084940954,0.00773533649218295
Composition of Charge(2):,0.02980269132402022,0.015394408192417665,0.028536541678041566,0.028758364316418178,0.037821776000404275,0.021616721471535153,0.021852584532008383,0.024752292240203932,0.023621394492293106,0.017112437246166286,0.03898187670057636,0.021564277581693925,0.019581951596133365,0.02243868591463976,0.017914708160213167,0.027599756542091347,0.023384126566400768,0.02308839244337543,0.027018897699477077,0.054555213013126276,0.022745157086591385,0.03874348852411493,0.018878796487006175,0.030841668603873357,0.022346599319568013,0.026358112309295606,0.008490953732848618
Composition of CLogP(1):,0.018837375301599645,0.021571216619539393,0.024941297709035855,0.028186760831437202,0.026066384705415925,0.02357250501096764,0.02992246211190296,0.027799525913880622,0.014847151092522538,0.016112099014590636,0.020759543880247158,0.017464593307836816,0.03733153157142692,0.034622739074562946,0.02087612413957283,0.024506385522399567,0.028926600533412356,0.02828873014809371,0.034096495421504974,0.020875535315649098,0.01364978073207319,0.03348342264529782,0.02514674249348313,0.04296259745118406,0.026029648715575684,0.025635089970528505,0.007083302807888235
Composition of No. of hydrogen bond acceptor in side chain(3):,0.020297829026448676,0.024737718806359797,0.021037170447138456,0.019334116660137915,0.022897055082961894,0.030360628352641507,0.029482900127125542,0.031046872417238056,0.019186957097806445,0.028223217540317223,0.025236565654073645,0.023351735120825765,0.02458908244337808,0.01925032170408032,0.021397634368183014,0.017927208653850373,0.031428815549979186,0.013566453706275461,0.02177722719817634,0.015817980907756646,0.018870657028361677,0.02225938620370232,0.019844273417357134,0.03233803396913841,0.02983584886137307,0.023363827613787476,0.005105706718806988
Composition of No.of hydrogen bond donnor in side chain(3):,0.024580032956632195,0.010347462614274603,0.02699684981051935,0.02324028741092757,0.020635697083987953,0.018500475676131698,0.023700093612421567,0.016099443299062155,0.023609603342365715,0.0339573576353239,0.015118131264460079,0.025266089319448914,0.012664832922415277,0.026881541332227265,0.013744073882815377,0.021562246600435212,0.0176466616966628,0.022557731056865437,0.015330165750193046,0.030388298014818228,0.030396130131633177,0.014680966453916604,0.023737190310409936,0.023579918385318987,0.020809635570828898,0.021441236645363838,0.005868508997159338
Composition of Solvent accessibility(1):,0.023162493967480234,0.020557379536453563,0.025872100271072097,0.021253679102752762,0.016448353121699393,0.018410548395369767,0.028589077770845423,0.011613425114075634,0.015803055533744875,0.014547707986440056,0.01886265229522704,0.022382306612449047,0.017889240656262465,0.015089859601358207,0.024389320743371565,0.0287633619983934,0.0185569953295139,0.017166158492872462,0.009760270265453383,0.028892802611623206,0.014609397061585682,0.015961096222247586,0.01699392410072254,0.02701935846125285,0.021599490334584092,0.01976776222347405,0.005228717365219049
Composition of Hydrophobicity(1):,0.018827086968891106,0.02604798139683256,0.016026676013947465,0.015661653430252973,0.0166419743112236,0.02114748432317577,0.009838440114253253,0.015369996169096395,0.013049028649001376,0.028645643947472023,0.01403618030913076,0.017449363771374484,0.01711398624008388,0.018555443121982568,0.027488905291426294,0.021628913459309795,0.015096492375807638,0.014238844318124104,0.02666160892911643,0.016438159989647084,0.019562537848679076,0.013189465832611824,0.028176178875957417,0.017875438122565084,0.021536020861017434,0.018812140186839216,0.005073303157623512
Composition of Solvent accessibility(2):,0.020788205268861704,0.02431351467561365,0.014020719263757551,0.01965450302697622,0.014637964919402294,0.02046743195442862,0.025261627623261028,0.017614378431577118,0.02644921293505969,0.018761411194252575,0.01685247837207683,0.02118862191257609,0.01770095382784328,0.017795985895786803,0.012453101684660921,0.025624837926773728,0.018522611415176166,0.02178526755345224,0.013084952108153072,0.009246369349483285,0.021851755401240708,0.0198266914037624,0.02216605475541965,0.011175364313311863,0.018126538244357268,0.01877482213829059,0.00443380324600381
Composition of Normalized vdW volumes(3):,0.032673935147883186,0.015242296650741833,0.015821221030370796,0.016029783132203785,0.022991245674417505,0.01696711829983232,0.007993335382184056,0.02675757277046471,0.01736981799968784,0.02134147562371368,0.016663701830066862,0.02137619344676994,0.019749169002029787,0.01129888476087381,0.022846162363768397,0.018150133421161844,0.018383837820131955,0.023945058039824135,0.017669054346071897,0.02097424128695618,0.015284374578015753,0.019095081672475457,0.017133557425577605,0.014799408691421781,0.0037525218300670953,0.018172367289068486,0.005645699769379884
Composition of Polarizability(3):,0.027910434485357315,0.023312206707410136,0.013775290560817504,0.021020454093636787,0.018653423777107662,0.018266839059678325,0.012013313830161056,0.01553726375073197,0.013886402942153367,0.021013476360971693,0.018417682150976014,0.02448659524532886,0.014339187374637144,0.023962778967946307,0.015113539644418899,0.01899242718944966,0.018942232338128327,0.012811668841938373,0.024083865091652768,0.006887801838053761,0.02770972784626699,0.01366932796866525,0.010741005350166168,0.017834571825511115,0.016406308141798807,0.017991513015318573,0.005211257267704844
Distribution of Solvent accessibility(4):,0.021113997771995914,0.010795153986268352,0.015373886612677785,0.022425859689678876,0.02262771144357976,0.014216034038637542,0.015589203169990386,0.02344311758825214,0.01524059923116303,0.01149099196231575,0.013781400980751368,0.019406953029932162,0.01575283513076563,0.013936800923150154,0.016461911111086892,0.013314335549305662,0.013533041909000702,0.01368069806030757,0.017857259258460503,0.015442584150422307,0.013632172106962836,0.020711886600049797,0.01710939617175937,0.016894141632397875,0.00952947858044567,0.016134458027574322,0.003651114338071484
Distribution of Charge(1):,0.012282848537740509,0.008210623152149144,0.018115460040245494,0.007044877699199017,0.01035803253443835,0.008493598970161678,0.008858578751108,0.008633604986861956,0.013947179901688473,0.012290397715965516,0.010198362770804088,0.01740184222260545,0.008232472307795871,0.02151690057627695,0.014718450499947886,0.022281585659416295,0.012134859218075365,0.013280363176608618,0.01414751708204651,0.012687679236221841,0.01676289966294911,0.0111867895112638,0.01657785398292227,0.02038218026093924,0.015609931981576503,0.01341419561756032,0.004247781238325893
Composition of CLogP(3):,0.00924468946312133,0.01148301689689208,0.012608229351662052,0.010869948440624515,0.0072129315034853815,0.012159179499759554,0.010422776721559978,0.009451690716080067,0.006780701158205378,0.012542679469550098,0.013985154435358438,0.014795384890457666,0.013008419463744886,0.007788213528357686,0.009566277973147382,0.01654485345531958,0.012748652900676108,0.011172594985306247,0.006479061372866354,0.012568498988292012,0.015799684619215736,0.018407031886662113,0.009814896097156176,0.009523753397668176,0.011072609313645265,0.01144203722115257,0.002950080367475592
Transition of Polarizability(1):,0.014161421283268513,0.010995917759646267,0.005061409737771372,0.002700852254893055,0.012974948050362227,0.007544460847841732,0.01083088729311128,0.012094237039722575,0.014025732305453741,0.008055391420981049,0.014999272338033207,0.008183551749411069,0.003126699167580731,0.012332134337994157,0.00888541695178617,0.011743669192440432,0.010833150527723868,0.010113679277965824,0.005671869045699485,0.009244260285710916,0.009167463680292842,0.008923127411242474,0.0077896852035364015,0.006870445153213108,0.014190706465619258,0.00962081555125207,0.0032965892937165463
