Columns,Run123,Run124,Run125,Run126,Run127,Run128,Run129,Run130,Run131,Run132,Run133,Run134,Run135,Run136,Run137,Run138,Run139,Run140,Run141,Run142,Run143,Run144,Run145,Run146,Run147,Average,SD
R,0.008911173243060731,0.03637553380531388,0.027154983176012747,0.02411024082151547,0.020217080026439706,0.024527612068394506,0.020767866224817702,0.03518872595831583,0.018044055698616324,0.03222294133067438,0.026000507724633585,0.008107372796955814,0.02545897455273877,0.021476562677316628,0.011213545576347102,0.014569595020510981,0.021252200625336917,0.04339305426809441,0.030714878306527114,0.042294164459836726,0.020041939726088864,0.023949866653469383,0.026486151035468284,0.01946005201332531,0.012557436742881763,0.023779860581307717,0.009159026694914937
Distribution of No.of hydrogen bond donnor in side chain(12):,0.02531213034468763,0.019335828323685116,0.012003040489425161,0.017966267223282463,0.02349568049138139,0.016429703173847635,0.015102694069414464,0.02972822173594087,0.014033825387017838,0.0167319545880995,0.02347577690523218,0.027297840861608278,0.012721044503020388,0.02117039603255804,0.02493709123211891,0.02863535551470188,0.02940655094416011,0.01798956855505703,0.02717561954491543,0.023725872976710565,0.026697683379594574,0.023424050902042606,0.030382984665211468,0.008574069769066533,0.022245707813870596,0.021519958377066026,0.00601788167552093
Distribution of No. of hydrogen bond acceptor in side chain(12):,0.020310457906621403,0.016069351792170266,0.02513826009666778,0.03052366158458721,0.021824622487645655,0.024743229958889765,0.02937717593244671,0.009696835345226135,0.022286470779206577,0.03361009671279,0.019209507213611497,0.015700621203231,0.020341553939351432,0.021151935370640237,0.013178921258697858,0.02243117985331935,0.02408786974016969,0.023955421042884742,0.018957705589499402,0.018972135911945208,0.02282516241105491,0.022410043421946167,0.014553097816794225,0.01767554671837781,0.02176606406723509,0.021231877126200407,0.005232990680482636
Isoelectric,0.025607549352023546,0.012938794634866494,0.011742050324598113,0.019606866990486436,0.021276387879195672,0.02962600408385772,0.029417020822554197,0.027571155270739358,0.01607015824671133,0.02691848398546123,0.018278543152338955,0.02890244784261191,0.014227823921920487,0.028854212384152596,0.0190844085469584,0.016694434426297904,0.023745591373546898,0.019380681511942846,0.012693312979648026,0.009027293233290472,0.018571342285062926,0.01930575920156518,0.0279382929203785,0.02015412845811634,0.011998540510912812,0.020385251373569533,0.006238681576440249
Distribution of No. of hydrogen bond acceptor in side chain(9):,0.012529650348228628,0.020222238223264254,0.020291561842195965,0.015750556506477675,0.023657740936783977,0.017769467537005736,0.01261274004431801,0.02440266663955727,0.028572167028065584,0.0193642929943689,0.021202777588792066,0.015413463344054584,0.023182110328254638,0.022263131693548183,0.030876795466579173,0.017886161765502135,0.016557475005765404,0.02709934014963463,0.01915610322293563,0.012719500726565722,0.01597418807323969,0.012985552485829032,0.03195679925312096,0.01727496089820267,0.025652144929016504,0.02021494348125228,0.005525429042466143
Composition of Charge(1):,0.01671790852007167,0.018765900658169354,0.027331225142578082,0.02337850767167417,0.017144357736090493,0.017297486059951947,0.012129005322066446,0.012336672949819494,0.018884174826524117,0.025884967346060633,0.014935965456699793,0.020549123383425273,0.02032430658106179,0.02343288390213029,0.023025148681342773,0.020550572109215234,0.008843183412000822,0.014214019037983467,0.017951848606409145,0.016832738169550825,0.020005153979719605,0.019850342712586143,0.024349590404608774,0.03207467779370276,0.02294578247304514,0.01959022171745953,0.0050523642425428835
Distribution of Solvent accessibility(4):,0.024881128199368246,0.011533411910438567,0.024147276546688592,0.01786783568092176,0.026542958014218083,0.020270511138098492,0.011303963541683924,0.02124916850838819,0.015366195533389044,0.01367555454518071,0.019557746328535085,0.023455176833375658,0.01941312163132758,0.018067388213104673,0.021238959014686164,0.025883282697959944,0.020673855016639743,0.023499330308566973,0.02409893647376682,0.01828859157817474,0.022205972019483947,0.015561208668802418,0.01228984951695802,0.02627324571785512,0.008822962958681095,0.019446705223851744,0.00499689153465075
Distribution of Normalized vdW volumes(11):,0.02591801786393479,0.017023189694361698,0.019397680961834637,0.02083613649636353,0.015412263854179249,0.021633486249661167,0.015076272129558628,0.01021564244773137,0.018223487458397903,0.010628379973863011,0.022333623919604285,0.018110245267151225,0.019189760073739636,0.02049504497527068,0.022795461839458468,0.014112428532693887,0.025708139069191387,0.018274478055926545,0.014561460355656466,0.020946486805096604,0.020410759635266368,0.02100195836256325,0.01666431999738843,0.024409320676497072,0.02228913275285508,0.019026687097929814,0.004056355570019352
Composition of No.of hydrogen bond donnor in side chain(1):,0.032752621030881994,0.01620915653381,0.011102400266923395,0.0274786699135295,0.017446108456934336,0.0073278954108438685,0.01889059107302036,0.013561662974096935,0.025819140690756536,0.01421468142960283,0.026234372464796384,0.012674227666298374,0.030073616467119133,0.021128219522630807,0.01448153664768439,0.014211890463790101,0.0173749699903044,0.030194071008261283,0.02003613913204617,0.01429220203176087,0.02250234743693117,0.024948718451909064,0.012087664414450727,0.016760715879275318,0.009208192250962189,0.018840472464344806,0.006865998348027422
Distribution of No.of hydrogen bond donnor in side chain(9):,0.025201070860363297,0.015185409830865986,0.01763948129112427,0.0159215953069131,0.026043260452212766,0.022875487722818364,0.01593348598704027,0.017192980296666795,0.02011356929054523,0.011742462714334004,0.023481139809807497,0.01735516863525211,0.025135158634055646,0.02720404911100569,0.012129442116720538,0.01352382716329898,0.022195871931339442,0.017607467590946443,0.014696808571043605,0.01616270224080653,0.01078492073681161,0.01564768764137933,0.022760381392338346,0.0202026600906589,0.021318856072238032,0.018722197819623473,0.004634418617552226
