Columns,Run123,Run124,Run125,Run126,Run127,Run128,Run129,Run130,Run131,Run132,Run133,Run134,Run135,Run136,Run137,Run138,Run139,Run140,Run141,Run142,Run143,Run144,Run145,Run146,Run147,Average,SD
Composition of No.of hydrogen bond donnor in side chain(1):,0.05310393612367727,0.0515818253220465,0.04540773346717015,0.0541574671563218,0.039330699325798954,0.04773947782263615,0.05780235158868824,0.04351934085528182,0.05686638103353996,0.048269987118336743,0.05015844660433201,0.04813246398132148,0.04579840338638236,0.04098322527703853,0.0509335820166121,0.0474840964268752,0.05467862470353382,0.05073629721079659,0.04866325534519204,0.04854300778268582,0.04965641748860221,0.0692036881918423,0.05162145086622941,0.045522818363572665,0.0381742845894303,0.049522770481917784,0.00627442009990823
Composition of No.of hydrogen bond donnor in side chain(3):,0.04464084314054614,0.03804878575359627,0.04736463595540152,0.038415912532562525,0.03515297125155371,0.03644430538437167,0.043955450959205354,0.03939880532241438,0.03836398084538898,0.042466976506101956,0.039757574504542696,0.056176819643267026,0.03529566447767176,0.04384619290782307,0.038673995949469825,0.04907578126698388,0.03884205039800293,0.047662948857098736,0.04515198351224764,0.039855655646779994,0.03555529750890286,0.038193363821357205,0.04187439476092408,0.037460190863434835,0.03608627791693232,0.04111043438746326,0.005019552600120384
Composition of No. of hydrogen bond acceptor in side chain(3):,0.040824731012043605,0.037294952454315244,0.042136007793742616,0.039707173955993075,0.035966537143957124,0.036550678742451805,0.04664993160130499,0.04594637562461915,0.03660676569974565,0.04221064001859421,0.04077773550786118,0.04062621823799519,0.04094094834459476,0.03661147067582649,0.040110476416627606,0.036450053834270885,0.04283149867401782,0.0365894655820365,0.036354958488926774,0.04134161263392084,0.034140583865266055,0.03840468327132301,0.04308411601487746,0.04606755608796694,0.04959292042129463,0.04031272368414294,0.0038485975810734706
Composition of CLogP(1):,0.03380469815015547,0.03272180433965499,0.026927940002878386,0.03973512739212048,0.037622500052167274,0.04041268429263596,0.03644231401824851,0.040950098211421294,0.028259282910514532,0.043564495786680146,0.035344253145665534,0.033557800979609635,0.040817397632533683,0.03324862751664383,0.033460415580630544,0.04031697958011839,0.03676471622232887,0.042849938088840106,0.03417821521009848,0.0368350106225838,0.030676941588924485,0.04053648566009906,0.029972466904455996,0.04135563704112619,0.037842376333841014,0.036327928290559065,0.004490780543042405
Composition of Solvent accessibility(1):,0.03168469529556527,0.040883497965736156,0.03576762489924593,0.03547723802636993,0.03295718549037029,0.03593623933219311,0.044450095040873626,0.03689512753014286,0.041377030994983556,0.03111592515076994,0.032070085171787686,0.0388024606159333,0.03262039134789344,0.04495589180414006,0.032018570590858254,0.034541019188442434,0.038860257098530235,0.03177820980307166,0.03232008889188771,0.03446625290874407,0.043996826124181425,0.031231572957120483,0.032486483761998905,0.03125360703430201,0.044390107703951596,0.03609345938916376,0.0046629392904626
Composition of Polarity(3):,0.03307951283350306,0.04626672414980528,0.03700030754966914,0.035823943531187355,0.038702468856803535,0.03670398688971855,0.0298880258074228,0.030438232436852657,0.03236716833363674,0.040833489774574766,0.03952958373410432,0.03425272648655154,0.027822516977837424,0.03160811503452927,0.04215338960201396,0.036701402492640596,0.032128002078494505,0.030532960703231377,0.04734449832500358,0.040901249008841796,0.03409715071715366,0.03390876429621712,0.028135759456824058,0.03840793219319692,0.03641591603971416,0.03580175309238113,0.005059927667294595
Isoelectric,0.026222199956951804,0.026848365819083,0.02284711146362621,0.03004510071961509,0.026114864644007797,0.025300157167854533,0.01641244488737324,0.02778344935831146,0.025643763529104798,0.023638683942571025,0.02169123226481068,0.019251957471726793,0.02499097588911194,0.02542761356725553,0.01894034650588427,0.02361352731723004,0.02629780667068699,0.02440329803909328,0.023238386840582364,0.02012476461093802,0.02232953696233981,0.02129853201139167,0.02905141584624539,0.025121328391477432,0.02273778177171611,0.023974985825959572,0.003149151420471092
Composition of Normalized vdW volumes(3):,0.023376929959113144,0.013977187515884558,0.020319434844556332,0.018691739053816703,0.019205109240578357,0.02003718614013291,0.014121416717666068,0.02301551427181348,0.02005904974792664,0.017680869609698,0.02730901352959412,0.020527836520929914,0.023931493414513776,0.020286371583246816,0.022427127437175415,0.018139992469418578,0.023157132061383184,0.023836076007285746,0.019639627049113723,0.02037551522325976,0.019119894410355068,0.019310092656734956,0.02039778550633689,0.015940465204559908,0.015643085799464208,0.02002103783898233,0.003095553416718177
Composition of Polarizability(3):,0.022028973611601887,0.019002978892804116,0.017380738019250348,0.01522028269792679,0.021654991382450882,0.021801616047693446,0.020284848773652345,0.018675121464661906,0.019181472090947494,0.025957463910805143,0.01685095722636285,0.01941148533014663,0.02045556512890686,0.0210285804882638,0.013910099497203345,0.01755720251188681,0.015525974085616479,0.020613333221904933,0.025876241983630633,0.015149907368574337,0.021923633334169225,0.011544364452903464,0.020668081369621723,0.021954165399969885,0.01858017662239526,0.01928953019653402,0.0033507537985473512
Transition of No.of hydrogen bond donnor in side chain(1):,0.015283563275420192,0.01517723826721484,0.019343724326153066,0.017490426502551188,0.01889878948799098,0.01892785502891863,0.013815888837983063,0.012102862078937494,0.016004742073406877,0.018438181732778287,0.017429993381661416,0.012031519038252662,0.018563740119962202,0.013380897300410026,0.01862788226023307,0.018233298293135223,0.01965891498756381,0.015466539871722324,0.014724157032595886,0.018772422147218054,0.016290303559221567,0.015640681355730206,0.02182411026216267,0.01799349929178908,0.013780401656708212,0.016716065286788838,0.0024802552322644874
