Columns,Run123,Run124,Run125,Run126,Run127,Run128,Run129,Run130,Run131,Run132,Run133,Run134,Run135,Run136,Run137,Run138,Run139,Run140,Run141,Run142,Run143,Run144,Run145,Run146,Run147,Average,SD
Composition of No.of hydrogen bond donnor in side chain(1):,0.0515711813050305,0.05786138889418419,0.04850408528232387,0.05298341177544108,0.04360018398243027,0.047073105695711645,0.05551623901921624,0.04027708783562148,0.05200928836326141,0.04960725593968475,0.04628693234779316,0.048822418472420075,0.04633391015731155,0.042661011356284514,0.05070886482745002,0.049940777188998045,0.05333933612193802,0.05143913383886569,0.05267642354134485,0.05571363453745741,0.05128657674669502,0.06040567578937238,0.05398647669676216,0.04751979894339975,0.04507848823673159,0.05020810747582919,0.004669969171365593
Composition of No. of hydrogen bond acceptor in side chain(3):,0.043119359156026105,0.04040722564965423,0.043324684555215355,0.0471472931533672,0.03863903677889497,0.0388257151683047,0.04455583482977155,0.042644526845638894,0.0346952857387758,0.03925354601492874,0.04120827027472028,0.04396792207185221,0.049254408475443906,0.04143144928935939,0.04138388785953876,0.033768982207494025,0.04829459336382842,0.03949356144717424,0.03682426502098545,0.034930777506040456,0.03601884211119211,0.04250969097687928,0.04680536568871621,0.04330707780995756,0.04726934689605577,0.041563237955592615,0.004258341574340576
Composition of No.of hydrogen bond donnor in side chain(3):,0.041026502867137424,0.03445497133885958,0.043247725331192796,0.040855958352471425,0.035580428822798105,0.04170135051021846,0.04333519498711953,0.041254539660600366,0.038984707873486145,0.04175946514721007,0.04027261501899438,0.04997832138457668,0.0354698725464615,0.04751738630176819,0.03755836029534222,0.050964655158411434,0.038218331241571014,0.04867871419273772,0.04304850986558286,0.03867887863470754,0.036028104159964956,0.04154510027111858,0.04056283385052344,0.03687337002607166,0.03507743793310324,0.04090693343088117,0.00450177610282579
Composition of CLogP(1):,0.032334400707039614,0.037423445651609766,0.02850718999971361,0.04082065433413537,0.03443866237454202,0.04236931591753777,0.03278739201222509,0.044466506133261065,0.03339203019054433,0.0411552659221212,0.038845379568066836,0.032199950792070005,0.03995328576487824,0.03622275998963988,0.032207941508825125,0.03880605891888944,0.03649408447980036,0.0410243342230942,0.0413194213272295,0.03999913875566555,0.02806778427858648,0.038927841040276606,0.033941495867022574,0.04003124080112027,0.03946448930638112,0.03700800279457104,0.004299106201280968
Composition of Polarity(3):,0.032307689875326576,0.044187929649847316,0.03700294589685367,0.036312314891870374,0.039722141470476376,0.03225140412528552,0.029765390797504083,0.031862361229822,0.035432392613534154,0.040624850435687455,0.041167926328938356,0.03885945185556504,0.028278998778341547,0.031031720731929516,0.042700903109706506,0.03447455325827384,0.029125611162187648,0.030941453773853583,0.04711071693697069,0.03994551152781772,0.032148247924478165,0.033872246478895564,0.03133031014296974,0.0384285588535527,0.035481533362753316,0.035774686608497655,0.004946617781370145
Composition of Solvent accessibility(1):,0.03331464352435854,0.036397763527524704,0.03539431464278136,0.038123534167194106,0.032519760134193616,0.039634584530194625,0.04296291601551284,0.034206069742910974,0.045054283815941405,0.03222674892741395,0.031840748435309624,0.034421785120950656,0.031848463798966394,0.04559891571697123,0.03045873549034422,0.033374978601543176,0.03866236513947251,0.03294507756599254,0.03297418652473165,0.03403657814796916,0.042198042684090796,0.03255592750498452,0.03006612644925693,0.03188271271899288,0.0391317482799871,0.03567324044830358,0.0044328627742785095
Isoelectric,0.025261876162227973,0.025716676328689857,0.02402516304570591,0.027645075647759716,0.026829507987664446,0.026003322995409382,0.017763925909943554,0.02711496408161114,0.02639957295317026,0.023620873920288013,0.019946774613693576,0.02195890224057772,0.025404156106745488,0.025984458774979013,0.02157886246655601,0.022490007143324987,0.02660992086374301,0.02388285302652129,0.023486098380301402,0.02042681512079391,0.02307348337702616,0.020397827228742386,0.028053720966932556,0.022665941143859055,0.027799963005709936,0.024165629739679072,0.0027176693714009953
Composition of Normalized vdW volumes(3):,0.020943796400844445,0.015494753874913364,0.0194902566981815,0.018787886149483266,0.02027940749243559,0.01977321832658528,0.017875391376083797,0.024246361441048702,0.019667528215175457,0.01883018280154127,0.02505456734539739,0.021252424821676046,0.02297466335908837,0.020121937607213144,0.021678010054703815,0.021050951323110748,0.02286558518429757,0.02106492864273386,0.017308716391017512,0.020551538736404182,0.020652391827800973,0.018859312343566127,0.0204380655489923,0.018611072827838176,0.016687501755762207,0.0201824180218358,0.0021712063746547583
Composition of Polarizability(3):,0.021471875215485416,0.018894928315817284,0.01690835135324257,0.018347953122766665,0.02476442106723617,0.019682094933796225,0.022248190061009532,0.017896504990405602,0.02133986175021009,0.023501474089677996,0.017806951368789733,0.018029992039043694,0.018978996951889232,0.017490474124145578,0.012210474821747504,0.0179279014941799,0.017186524699035324,0.0191595217591078,0.021823567789994343,0.015735260768796396,0.020654476738589233,0.014438067006740479,0.017446457391415333,0.02495815839604733,0.01993767997382328,0.01915360640891971,0.0029509897255385886
Transition of No.of hydrogen bond donnor in side chain(1):,0.016679342020935264,0.016240426632491256,0.02195021210036959,0.016478454303164802,0.0180170031820845,0.018920165790874015,0.017216728864025015,0.011074899368040864,0.014429782782149524,0.01747822956731336,0.016560955449799165,0.015251925283391506,0.019518187911123967,0.01446062604925928,0.019439118965657656,0.01937241298264451,0.01976752944765797,0.015683054456313093,0.016581144425167896,0.018670245684108362,0.01826876397472728,0.01492828640902289,0.020010502684918045,0.018478879370514914,0.014080086603654817,0.01718227857237638,0.0023408377740294604
