Columns,Run123,Run124,Run125,Run126,Run127,Run128,Run129,Run130,Run131,Run132,Run133,Run134,Run135,Run136,Run137,Run138,Run139,Run140,Run141,Run142,Run143,Run144,Run145,Run146,Run147,Average,SD
Composition of No.of hydrogen bond donnor in side chain(1):,0.05272371465917808,0.05207800259507141,0.04809141262322253,0.0528984020164182,0.039871968436938875,0.0474207436762309,0.058292355983943826,0.044379507236832864,0.0574297466033499,0.04765128330863977,0.04856488136514615,0.05051776630684103,0.04650082746367243,0.04062294862817369,0.049124082202765,0.04818788056056376,0.05563024630136793,0.05038427421247924,0.0522831922682688,0.05044305847399835,0.04920965727540338,0.06677492841709498,0.05400895999868158,0.046940667795415975,0.04011386302343633,0.050005774857325394,0.005807161195108481
Composition of No. of hydrogen bond acceptor in side chain(3):,0.04118453096907427,0.03822719475914714,0.04074805251557842,0.04535635195567883,0.03499233149625392,0.0368296795366055,0.047264933411804246,0.04418470726852225,0.03561743009630699,0.040663611278846164,0.03899407392635372,0.04322751003306525,0.04680009597613229,0.03830827705851675,0.04218826765648513,0.03479216338682631,0.045887789780929056,0.03505836247835764,0.03705850350954783,0.039092227275594305,0.03516541933690128,0.03952178341255415,0.045027600536998905,0.04532275133573466,0.051090242361765716,0.04090415565414322,0.004470493118124036
Composition of No.of hydrogen bond donnor in side chain(3):,0.043527256325409915,0.03705111655314059,0.043818544554528556,0.04030324883249185,0.03502381267083803,0.040425600232930695,0.043835335574519414,0.03856268917409379,0.03641807158868548,0.04037725269491951,0.04063355439062619,0.054106920311961106,0.03495237307986733,0.04384946823428987,0.03809542080239132,0.051042892727582535,0.038068991771772635,0.04911459199103262,0.041431304624980764,0.03828237109818584,0.03679137676762459,0.039137074047560776,0.038586937924054064,0.03939715228966087,0.03529876130550714,0.040725284782746216,0.0047746544534329706
Composition of CLogP(1):,0.033135131201776725,0.03503043932713603,0.027715729961588696,0.04009553473190466,0.03463191807114553,0.03968504901574993,0.0340726882960894,0.04130704197032192,0.029655029458139855,0.04260610689802689,0.03933918789822234,0.032972478121845415,0.03899667295770687,0.0366499773528266,0.03395514965662245,0.042076462910395546,0.03893445157542817,0.03972524911664857,0.0358526755933402,0.03729875032773914,0.02837117220099261,0.042119091198873804,0.029902982119798704,0.04180519576504364,0.03805354304091505,0.03655950835073115,0.004398668761211283
Composition of Solvent accessibility(1):,0.03428730381406449,0.037459185049832616,0.03614298361340044,0.038151429184510886,0.034139749329229675,0.038615644513026154,0.041435240458242664,0.037113811833579514,0.0432341288564063,0.03139434729630648,0.03150854123176407,0.036287638839583886,0.03163022031824768,0.043631561343941395,0.0300992012462675,0.03388789636057787,0.039076877079963726,0.03253020572113535,0.032536220175032715,0.035588100144876005,0.0443318785434681,0.03214789047731532,0.03134490976644556,0.03033516613106219,0.04197058853528433,0.0359552287945426,0.004328990367399623
Composition of Polarity(3):,0.032448391176137535,0.046010950967368715,0.035887957846285956,0.03548740394423874,0.042724267891520847,0.03580478042747704,0.029932103868275373,0.029332770667942723,0.03570669925000668,0.038830730658448734,0.04007098143293472,0.034116171181385276,0.02721020306464117,0.03016314732845071,0.0427488641559798,0.03525670790107001,0.030533276635020097,0.029160147937588157,0.04521513736484233,0.0380645922177054,0.032720122986569546,0.033335577947478406,0.02821445060655741,0.036968133449645786,0.03578648717693399,0.035269202323380204,0.005127323119234502
Isoelectric,0.026421133904317398,0.025606480941270972,0.02443579408215379,0.028302138096137276,0.024945829253190187,0.023753154877933655,0.017494142871288046,0.027710191936947223,0.025531409416870952,0.02427768236759242,0.020065975280462653,0.019959656613202773,0.024537187711548926,0.025893127404738137,0.018201875644637214,0.024296665074461442,0.026425357113286155,0.023656092458190753,0.023822210358683732,0.01939391787589797,0.021357868358317704,0.020902873387633233,0.03096154230146243,0.02509903049465442,0.024017123264749706,0.02388273844358517,0.0031568273387144277
Composition of Normalized vdW volumes(3):,0.021071048803996576,0.014326498532363776,0.019444439758747226,0.018273285943051085,0.01859580286271095,0.019080819404660745,0.016326209564354294,0.02551526281755775,0.020093345471185086,0.020794794146627646,0.025799955098997594,0.020805522357316766,0.024221866501516778,0.02092027744835994,0.02300640404546774,0.019051185595566126,0.023751475161916634,0.021866484795724887,0.020260680613424547,0.01923037332576771,0.020103948607165627,0.019337211505154925,0.01865346972543194,0.017431109323543192,0.016804508495110497,0.0201906391962288,0.00270760887145372
Composition of Polarizability(3):,0.021741166147531413,0.01846264472744967,0.0186141732371307,0.015350848808478987,0.023923810609096895,0.020730420447334447,0.02182129226550944,0.01897965937522152,0.018293903089580857,0.025084123213973526,0.017242764344524143,0.017195811771579028,0.019112250293033362,0.020351163228763132,0.01387647174690199,0.017794070324452876,0.01576304517885135,0.020659899845552103,0.024078689339983403,0.015173482994448545,0.020083863811960753,0.013218381222552334,0.01879716202844901,0.021507755465103175,0.01944458062574184,0.01909205736572818,0.0029963546960227933
Transition of No.of hydrogen bond donnor in side chain(1):,0.015510451136630188,0.014643135348247469,0.021362395645225102,0.018532974072447323,0.017908534782951152,0.018916967948963078,0.01532751992322222,0.011713748867395377,0.014952807790385336,0.019888076350528656,0.015348319351867794,0.014475266819274059,0.01971636925665377,0.01251262547449282,0.019712982341110054,0.020466764554556913,0.018663122290954293,0.015874383065605298,0.014455953079711854,0.019723602266793754,0.016431417986868844,0.015300777952864844,0.020716179303288687,0.016041210376556047,0.013854421261705763,0.016882000289932027,0.0026708335132002974
