Columns,Run123,Run124,Run125,Run126,Run127,Run128,Run129,Run130,Run131,Run132,Run133,Run134,Run135,Run136,Run137,Run138,Run139,Run140,Run141,Run142,Run143,Run144,Run145,Run146,Run147,Average,SD
R,0.020140582788285233,0.031769760646152986,0.025303835363046225,0.03058586525749527,0.025699655764498584,0.026027778910746528,0.026046975110190548,0.025599794120111322,0.027520950538325845,0.031159170350869837,0.02617441377981078,0.01981912103107801,0.028483982244825835,0.02205745922558563,0.019374993125175523,0.021033422387205167,0.02965839389113386,0.028182887692543127,0.026634023020605153,0.0299165251647063,0.02530295167156133,0.032503727585312246,0.030390916621314622,0.02340761962089827,0.02301668095743345,0.02623245947475647,0.003779156901983126
Distribution of No.of hydrogen bond donnor in side chain(12):,0.016612214678053797,0.018462021109752428,0.021605741628675294,0.01989857243338754,0.0226272574852122,0.019549904068628457,0.016847111454201986,0.02344088553821818,0.020605145368990874,0.029392318476919973,0.022237966248702026,0.02125122239566994,0.021422488609997722,0.02024061350735224,0.022542836507211148,0.027969072962194058,0.02192825290314717,0.022887842086608195,0.025933481903181236,0.019304943733024698,0.01867277879766265,0.019639493974896567,0.020109840266951392,0.018496413070702607,0.017773765499959866,0.021178087388372093,0.0030639603881434884
Isoelectric,0.023478769028704525,0.01987927245120719,0.017717788852026475,0.02343142171093876,0.020951078142357686,0.020925090074788467,0.024529811690465447,0.023144748367153654,0.016421424971089806,0.024670118380527226,0.016281948269353804,0.02007725156657377,0.02117917416688025,0.026902246235327724,0.02141527931044975,0.019797212640856283,0.023334691758396368,0.0228697734811387,0.01709093689043611,0.020020158529251986,0.01955979539166459,0.01847435856700982,0.023902218078762118,0.021341439972448847,0.021310618652142337,0.021148265087198068,0.0026601658576325777
Distribution of No. of hydrogen bond acceptor in side chain(12):,0.02176605164901172,0.024297562844784747,0.023888400566178046,0.025160103688587072,0.02889427786208138,0.021094035727953656,0.023838420319076268,0.016386468942856326,0.024517202903235544,0.023176075937205484,0.021319245401922957,0.018526464899445903,0.01806984168886132,0.023633111548188254,0.01441262070355363,0.02592828619686557,0.018822100079216208,0.019948437428853615,0.017786159748142082,0.017612115788869554,0.025461573325569437,0.016657751768612585,0.01851059340256661,0.014969625986768192,0.02168293090328555,0.021054378372467673,0.003713102067843021
Composition of No.of hydrogen bond donnor in side chain(1):,0.023698541895085606,0.016665369146255566,0.01867076490690668,0.023245759719796304,0.015419780038747697,0.01694313041796069,0.025198365067669606,0.016740979398017268,0.019869193280671597,0.01743721709022801,0.024233435035175856,0.018754717742404777,0.020844029750483675,0.016588491117710637,0.019266916167614313,0.016748544193891938,0.023517871562869583,0.02018666636177724,0.023490890978972608,0.020948203541190952,0.022878990399176197,0.02670091973075967,0.022074343794428943,0.021416762416720178,0.01799510254952339,0.020381399452161556,0.003098163194566664
Distribution of No.of hydrogen bond donnor in side chain(9):,0.0212361560611869,0.021386857696124313,0.02483933291284863,0.017335891674341245,0.019905331514956368,0.02013075296412321,0.01620991185024378,0.016368084411916457,0.022755559244853597,0.018821188233464084,0.024903926642724013,0.014173164513953663,0.024062153339298495,0.017600289193171817,0.025251994744545998,0.020376273631976694,0.020917742485161428,0.016933109459915937,0.01913098508352595,0.016063534902245175,0.017645615732460818,0.019148438506336955,0.020034916871925587,0.02353763948445074,0.019375777101455872,0.01992578513028831,0.0029936801447034075
Distribution of No. of hydrogen bond acceptor in side chain(9):,0.018628312447492416,0.02288801456566159,0.020873708167061272,0.015865084438288213,0.024330859874882836,0.02152393674863305,0.016822667248590918,0.017190161996590115,0.022789047216501136,0.016690313847840175,0.01853906961918322,0.018621487184813316,0.016342088155456683,0.023786309364574407,0.02330271899965763,0.017187483049301212,0.015974343106995168,0.017060195440318282,0.020589690425562027,0.0262365740116549,0.017757473243362343,0.01676084061016376,0.01954020038532737,0.02109877169744846,0.019727051609364703,0.01960505613818901,0.0029234242163719997
Distribution of Normalized vdW volumes(11):,0.020515290935966612,0.018704141659001992,0.02011906971930645,0.017650412971873,0.019708413873528844,0.018811892549585346,0.01654829399877894,0.01522385243645419,0.01669822379571517,0.018194994093102806,0.020286918632401858,0.024426455413696768,0.02128484009840246,0.018298742512444562,0.017657418620491912,0.01632864745210839,0.01937456591987825,0.019390169549421327,0.016186411000044924,0.02191910962912469,0.01596344141093575,0.019090003722195235,0.018025626924028315,0.018891717879477937,0.01877015003358949,0.018722752193262207,0.0020299312793993895
Composition of Charge(1):,0.01730450558239265,0.022805141051410883,0.01925101222646547,0.021177904838949036,0.014427262772400966,0.02024668889236133,0.01865327159993011,0.01870991384757662,0.01945359790255779,0.020296312379789218,0.013068234143422197,0.019364165768626363,0.017902871192010665,0.0179640814561997,0.01946431528987773,0.016376325395394117,0.018793759967668855,0.018824410285029233,0.01747771254172105,0.01722681877369117,0.018307074123463888,0.015244490219078014,0.01845031809281061,0.020661020954616655,0.019815574180101905,0.018450671339101846,0.0020756731113847804
Distribution of Solvent accessibility(4):,0.022737314301390536,0.014609587229965137,0.015269153151978522,0.018126122600794794,0.019446557324054942,0.017272595661823438,0.016793663880585015,0.021708914470097675,0.02122782438343823,0.012771971850870962,0.01748944110905847,0.017784612316004145,0.021607510886254757,0.019236524838568875,0.016476715605931037,0.022424426432378044,0.01891711127381811,0.020326262495172553,0.018873221796260862,0.016393063042204906,0.020500952822486054,0.019781654448381935,0.015195070077364481,0.01823443831020204,0.017147473765859535,0.0184140873629978,0.0025070283247297025
Distribution of No.of hydrogen bond donnor in side chain(15):,0.01573680713515267,0.017412099177508453,0.018693382395414616,0.015749710025007333,0.015838330544912165,0.015441658508231617,0.018315563000698365,0.013646411505801362,0.017495843418913314,0.015754309731186866,0.01992540924149232,0.018255427152301502,0.01701387657304154,0.019128074883362847,0.016224918067681945,0.018586595572993,0.013588905551469915,0.02170296658643288,0.018808675635181446,0.015454322971346801,0.018229561683269547,0.020940442536797037,0.016923247596666465,0.02181609629776292,0.012176367960357771,0.017314360150119387,0.0023914883102613056
