Columns,Run123,Run124,Run125,Run126,Run127,Run128,Run129,Run130,Run131,Run132,Run133,Run134,Run135,Run136,Run137,Run138,Run139,Run140,Run141,Run142,Run143,Run144,Run145,Run146,Run147,Average,SD
Composition of Charge(1):,0.018727765758405887,0.027024241986365844,0.037609621926363704,0.03264020323102132,0.022302323885975254,0.02185342831790425,0.023689609270059798,0.019987984619942212,0.028950175246892418,0.04218189801226506,0.03196865887746672,0.020272007119698753,0.02755218048409061,0.03547924357645647,0.03855396667891488,0.028425072942734962,0.02256046831129101,0.03600129848873702,0.036388189032337245,0.016765517062583318,0.01883255349806332,0.024379360158909687,0.03368887619664656,0.035895190407966085,0.039713906500965346,0.028857749663682306,0.007482998020762209
Composition of Polarity(3):,0.03239649856741984,0.042025782653394246,0.03477529787126688,0.030374221600372255,0.033009216350929765,0.02298387210895009,0.020361310428630975,0.028821930479295974,0.023362348710574833,0.029715659737130126,0.036372261275304504,0.02766571193426017,0.017217485894031537,0.022886588141426696,0.030590536326479807,0.024011149219836173,0.029049298848434435,0.027557772793210897,0.03682442692816682,0.033142891365782565,0.031953472057311846,0.0256349485263139,0.019217012799140957,0.02122985270623842,0.01707467066552263,0.027930168719577052,0.006342296188485038
Composition of No.of hydrogen bond donnor in side chain(1):,0.03410001737167625,0.030043355410066225,0.019618845489566328,0.02794480160555984,0.018485311463775505,0.0246176006377256,0.0360973821099753,0.026901669716061612,0.042366604203024655,0.02503623240646519,0.02947041309636124,0.027483693351790166,0.02799596261482177,0.027659624609426288,0.03211231118008364,0.01618904618039328,0.03235261532463402,0.026790557928469974,0.020636839013477532,0.02351731550128729,0.02978618223329016,0.03518909526428608,0.030537832045912598,0.01479113523494137,0.01776036897233507,0.02709939251861628,0.0065409272536835405
Composition of CLogP(1):,0.025490751108588724,0.02051151415772854,0.028186858838818905,0.02740903370038416,0.025600295356904144,0.027812224465064858,0.02751970535682283,0.027174391705503342,0.014971574345027584,0.021149126093262614,0.02348721044039174,0.020499174345199805,0.03217861415773312,0.03417519010637903,0.02251607516729969,0.026640919362864685,0.029081690767118668,0.03380005719623387,0.03387757698028404,0.02725318919071329,0.021934847489397988,0.03149602615981033,0.024522966938686434,0.03686193137779513,0.029257843838342054,0.026936351545854224,0.005032395344977889
Composition of Charge(2):,0.028443535653954678,0.014321110088351297,0.028032978013350227,0.0277226824040618,0.032052352831629174,0.018545160254961716,0.024473080997487802,0.027610655776352123,0.02558831060425706,0.019602259233262028,0.03225567033384729,0.023902141846284506,0.01804857885458037,0.025013364038812668,0.0227576464025225,0.024235054907976474,0.021073440174129095,0.020380584657666168,0.028005687437370613,0.04104466895537004,0.020508527933184705,0.0361802686779819,0.021139695952267782,0.026176936123033255,0.026743148462624693,0.025354301624612798,0.005806380905525242
Composition of No. of hydrogen bond acceptor in side chain(3):,0.023370169029107678,0.02159904183567514,0.020318297544240454,0.017498184905392275,0.020852665521614328,0.023680261023156925,0.023548421945831177,0.027509027858875157,0.016647602123529327,0.022058265316733067,0.026186598397988235,0.022221246064110765,0.027708863786538796,0.017408771930962595,0.024158593038573494,0.01680798982916513,0.026075216156432855,0.019422341247758285,0.022815346676529683,0.019479158671070036,0.01654471477654653,0.020773696144343993,0.016135380427479546,0.029235443130720837,0.03472347036042345,0.022271150709711987,0.004480461958860158
Composition of No.of hydrogen bond donnor in side chain(3):,0.02337949600481747,0.014955175945607113,0.027472763399771966,0.019056394365745664,0.022582855052580442,0.019099623687175642,0.028697913251725785,0.014452311255579895,0.022686470462366375,0.028986044644756463,0.016270833686200175,0.029048709191962258,0.01607079188088419,0.026378283392221074,0.016429919531236983,0.021509774198714533,0.015848788540246708,0.02446234617847173,0.015284108531304857,0.029291052591527377,0.028802541265443224,0.018665872691665256,0.0243906193568822,0.020055451881426968,0.021133002248958206,0.0218004457294909,0.005007639746247863
Composition of Solvent accessibility(1):,0.021314093385606882,0.02233771032027524,0.022479550739674444,0.019768002941409842,0.019170861662235132,0.023576588694828413,0.029308876154687132,0.01801329997761448,0.018038688869427263,0.015324225008276713,0.018880815164709654,0.020476421247796434,0.017170472723585926,0.018652188450627185,0.020911978295149364,0.027450151417885482,0.014538772942502106,0.018680426337273404,0.012643193247951332,0.03138131312061336,0.019761513134742646,0.01681497937459601,0.018829673405138032,0.02433568584954583,0.024912913848879767,0.020590895852601286,0.004344301065914931
Composition of Normalized vdW volumes(3):,0.027022003440139285,0.019808534212778735,0.02535707280960727,0.02210081481337798,0.01541903752031874,0.014465318215757507,0.01137958851155319,0.0257193960736699,0.01755596603761752,0.0197453785309051,0.017850155268425483,0.021538729808185223,0.022518125270609094,0.015032665233803056,0.024003036673891212,0.02068779689343685,0.01768025768619282,0.021769328174368264,0.019404882372457542,0.019976613346872413,0.019191512032860812,0.016948882452511707,0.024179194153559316,0.020221280328151736,0.006586952241287351,0.019446500884093526,0.004517667531729297
Composition of Hydrophobicity(1):,0.0209507836192634,0.024805350270793645,0.01588769933765928,0.015159041121276168,0.015749391405469215,0.023264129187579627,0.009951837036527019,0.017340277403043936,0.014167416537726669,0.024172038961313494,0.01652725423241858,0.016105191529546665,0.026001457119935074,0.0176487873436673,0.024811632227917716,0.02509888058690997,0.01606995660035386,0.01488395056084928,0.023073257081161785,0.01808753809629282,0.020952710777179626,0.016179601273930925,0.020455876493399975,0.018586852632498138,0.02009816425613924,0.019041163027714136,0.0040983346440384835
Composition of Solvent accessibility(2):,0.021423832658040827,0.026370812656219874,0.012335525363272289,0.02811053990384911,0.02220600687413007,0.02330812900681583,0.021730682815990564,0.01518242246681716,0.02110408484200427,0.016071076752774142,0.013509878975881276,0.02124559562296167,0.01658010603536244,0.017605539143368824,0.010864692113580515,0.02764557617370934,0.019817569661710024,0.02064110872722159,0.013304544968730814,0.012073962668463343,0.01793946590064822,0.018907227856019077,0.017872424164394208,0.012201188474149645,0.017066943095357705,0.018604757476858916,0.004765036264761122
Distribution of Solvent accessibility(4):,0.020566175094609413,0.011652325631344945,0.0200480752893655,0.021587540246494015,0.01845122136943815,0.017597938922472457,0.018502968680522036,0.02409368387790509,0.017079940221346263,0.0119687635429422,0.01570300875767673,0.01625744271246099,0.019003918447466583,0.013771554672543696,0.018993488321030517,0.017116108687092013,0.015652618955981024,0.016154276462218276,0.017918896495459417,0.015782271602739848,0.017251445973304008,0.01785046623638635,0.018858064745803323,0.019674529200160565,0.009789807438770245,0.017253061263421344,0.003093926380049117
