Columns,Run123,Run124,Run125,Run126,Run127,Run128,Run129,Run130,Run131,Run132,Run133,Run134,Run135,Run136,Run137,Run138,Run139,Run140,Run141,Run142,Run143,Run144,Run145,Run146,Run147,Average,SD
R,0.0193965495468273,0.03389924779412037,0.025258672975298022,0.030889654215576365,0.027823669246915605,0.025210820419431092,0.02691440700496549,0.024952745378913163,0.028743442349205003,0.03026678904450693,0.021596413282346252,0.02010418506652535,0.027748455233072886,0.02132914589546262,0.019124442936597392,0.020325518721064365,0.029001646602997835,0.026558085933881346,0.028023910473441365,0.03154573114218881,0.024951984211324562,0.03036774661951495,0.028360833392390917,0.024031997058799933,0.022720210820406747,0.025965852214630988,0.004025405606663966
Distribution of No.of hydrogen bond donnor in side chain(12):,0.017337887530706177,0.018124932117014294,0.020854768936699512,0.019926666340422023,0.023223115330426754,0.020184158515357133,0.016745867535898906,0.02419231534956523,0.01962792730750261,0.02482647439455138,0.021957644165869337,0.022275840058663468,0.021497406734373607,0.019925854134596667,0.02174159974947589,0.02958297546806613,0.02217319767946428,0.021896766537132892,0.02822564299616499,0.019396452435122558,0.019004753820811873,0.019093919882362084,0.01999570390550544,0.018003284597188196,0.019229835446087484,0.02116179963876115,0.0030231010046121963
Distribution of No. of hydrogen bond acceptor in side chain(12):,0.021661811849307308,0.024381101354419298,0.023726597240223905,0.02323500999383671,0.02844114053542034,0.021913039268581395,0.023664430388684758,0.01617770399756601,0.023973056416263922,0.022124896271228878,0.019966376591505776,0.018445655881351598,0.01833011216865788,0.02454810527286026,0.013982664698321316,0.028366946322014305,0.01919418569874369,0.02143598430202587,0.019708406792102732,0.017487913945885915,0.025851212607450113,0.017111016845308052,0.016692097751035213,0.014999675728254577,0.02215208979786636,0.02110284926875665,0.003813263035520047
Isoelectric,0.024487061657388273,0.0192797393986365,0.01735727682529732,0.024496812409649574,0.021499363102495773,0.02227917150394767,0.023067396708956328,0.02366051108921065,0.015448089401943978,0.022940838666808197,0.017256596700168644,0.021152382776992117,0.020341787149932185,0.026776735217273268,0.02211655379868313,0.019919680815069722,0.022404348723354898,0.024367759370133735,0.016898318932437338,0.02061831156051757,0.019331499861273645,0.017942512884596255,0.02391932699660046,0.019050132921432535,0.02084370806682321,0.021098236661584918,0.002780085446097218
Composition of No.of hydrogen bond donnor in side chain(1):,0.023494784931601675,0.017311321611933946,0.018772706199653964,0.023944345416457728,0.015238079099053625,0.01609501802683149,0.024793853953467566,0.016999325245483435,0.01960834114596746,0.01784908511418003,0.02403060412470493,0.01667558811956145,0.02007143859759708,0.017789403760285236,0.020311906129592713,0.017365480414493446,0.021856094341153286,0.019929782368546225,0.022469395216589933,0.01899046192562342,0.022803776378077168,0.027750133899613363,0.022492885472635258,0.021739663973126648,0.01644013793847023,0.02019294453618805,0.0031616406370957445
Distribution of No.of hydrogen bond donnor in side chain(9):,0.018700574275031367,0.01981862593676242,0.025685569751477084,0.016745719829268327,0.020227862581403206,0.019684222217913695,0.017720937786204306,0.017029128678568126,0.023416809189321975,0.018920838724912455,0.026618211376998293,0.013289823944340782,0.023933534155056935,0.017199603112390677,0.02655966811773157,0.020171507814606054,0.02075478883157079,0.016834293846263823,0.017025508587394617,0.015364800023806451,0.016504274476696557,0.019781889322108157,0.021262456304825376,0.024218822986303953,0.019132564044070613,0.019864081436601105,0.0034625067708504253
Distribution of No. of hydrogen bond acceptor in side chain(9):,0.018569654654644698,0.022143416272771034,0.020423256373491853,0.01753006438842829,0.02218666850954567,0.02246294001931724,0.016449988688333975,0.016841512844103103,0.023016962584426863,0.015648660726526733,0.019462099790963385,0.016679102131841508,0.015360358797995419,0.0252471301405241,0.025989111987571728,0.0171846869570572,0.015437186752845387,0.017355588318303514,0.01985886002782169,0.027520876757499542,0.01691705050248174,0.016068736850911623,0.020747484194623612,0.021507652805751083,0.020369391624678573,0.01963913770809838,0.0033918834137530735
Distribution of Normalized vdW volumes(11):,0.02240769090856393,0.016670258500726353,0.019690666357765643,0.018438205796313882,0.01894967455137039,0.019153937494527394,0.01825735688738985,0.01495465749804314,0.01607542363936762,0.01932896082791092,0.01953481207025122,0.021391650566021225,0.02169437773674865,0.016359876103902493,0.016577313104582596,0.015876827237721824,0.01901134714071657,0.020604550129077966,0.0166419212898329,0.023033459819015754,0.016799666282569164,0.02040735585672279,0.0193349394264038,0.01950548273490136,0.018583660480304656,0.01877136289763008,0.0020952945235306612
Distribution of Solvent accessibility(4):,0.02316892686073253,0.015739130775182644,0.017289732455633134,0.015771840215289656,0.02041858355787233,0.01811357268897085,0.017806419161060044,0.023078022153858707,0.022303588037965418,0.012806566842106524,0.01785740846457836,0.018750436108434496,0.02203965545738817,0.019256351799144644,0.015991165236328327,0.02146603631315081,0.01950945231424025,0.019149880820208263,0.019371432796727185,0.01676291269341535,0.020409629814849378,0.02051795010458433,0.014831803626414746,0.01795440090935203,0.017065524373145992,0.018697216943225365,0.0025839905812373876
Composition of Charge(1):,0.017178743990203145,0.023560745164568693,0.021228759527994676,0.020034958612004515,0.01259734204764882,0.019478261358158038,0.0182215291395447,0.016991505360013513,0.01827201145763456,0.022913166692782677,0.01364099403804688,0.021625731652560574,0.01711458885832364,0.0180221880595421,0.021075665187836722,0.0180700107473888,0.019814228735266493,0.017790810606060747,0.018204499352595476,0.01610133153386348,0.01675976166627478,0.013434832434354931,0.018156259232338476,0.02025747315545527,0.0190699082414181,0.01838461227407519,0.0026618757067206756
