Columns,Run123,Run124,Run125,Run126,Run127,Run128,Run129,Run130,Run131,Run132,Run133,Run134,Run135,Run136,Run137,Run138,Run139,Run140,Run141,Run142,Run143,Run144,Run145,Run146,Run147,Average,SD
Composition of CLogP(1):,0.02667983278281838,0.032838452991152955,0.02435921853487333,0.03360661896563994,0.02702144552002977,0.02909429235310599,0.023613972273936096,0.03384853358361809,0.025869313088489373,0.028135780142970607,0.02847740898642081,0.027441765779656752,0.03200819751344172,0.030116873481078246,0.0272694942586259,0.029015193094292884,0.02860265087663122,0.029222360974122435,0.033705627590313626,0.03040936688420824,0.020435667361189895,0.02741118990853572,0.027467738744432566,0.03084857948618431,0.034012682074736164,0.0288604902900202,0.003325482263284163
Composition of Polarity(3):,0.02712639261832925,0.033721186466144415,0.027702775984068034,0.02677284690674874,0.033510583812876304,0.027158729126023417,0.02191771036326692,0.026002320380433454,0.02913862441240373,0.036830248116287836,0.030076265373649266,0.03150523244389468,0.02138590067684501,0.025661486585134348,0.0324588568240319,0.025879824115325314,0.02419448635746995,0.02707783842052245,0.03615495605118343,0.027574551322389725,0.028036035580476817,0.026933494402455915,0.02419776056711866,0.027184004673122753,0.026129694056230175,0.028173272225457305,0.0038865570209505487
Composition of No.of hydrogen bond donnor in side chain(1):,0.0250138232301486,0.03107056440136267,0.024918789613139265,0.029040770007881717,0.02277970032316375,0.027634779015580924,0.03141698602781699,0.023938803898198163,0.029483486618714052,0.02812983645187247,0.025796941779361007,0.024701524153141557,0.027334273216619336,0.02430891566523043,0.028547859007630193,0.02607376689547504,0.03210346365126258,0.027437550512051417,0.025601551042781386,0.026499576764234273,0.029405020736354606,0.03141036107592783,0.026681215410577115,0.025238278164197724,0.025314748142813318,0.027195303432221457,0.002527110740806185
Composition of Charge(1):,0.022908184170128104,0.02548633266346421,0.028368288982603625,0.02702425749730337,0.02299108354099335,0.0315041829353257,0.027055460654456295,0.02393107971913373,0.024781992412318928,0.02668436518785726,0.028248449092871768,0.02576405566222303,0.022202141952991132,0.027622505585062327,0.026256940849007815,0.026974287489265704,0.02677662236620077,0.03268461762773229,0.028761430334669134,0.021564270173543162,0.02389709386443478,0.023205930299545336,0.030914773483057996,0.026819133713621754,0.03439214249744608,0.026672784910210304,0.0031944654951406586
Composition of Charge(2):,0.026812173500819925,0.018285713732071565,0.02483059136326036,0.026966747596075643,0.027615943503998392,0.025088209933022788,0.027373311096390053,0.025510158052970605,0.02723736636712891,0.022576153265288657,0.02599960205059749,0.02712734612278776,0.02436095135589172,0.026770276971367264,0.026384355135659884,0.022388952958519785,0.023323273397307207,0.023222489659893014,0.02932090946339551,0.030972313785473264,0.024158154297492348,0.03325695871236802,0.019622861020481434,0.021219422978044532,0.028133511404649765,0.025542309908998237,0.003277540108517642
Composition of No.of hydrogen bond donnor in side chain(3):,0.021783030557681264,0.01824320452465378,0.02576388530068033,0.020650981559872342,0.02285700799528257,0.024845606053090174,0.024816363832827155,0.023616460541210495,0.020101571245042464,0.023105071212408835,0.020475891370528847,0.021637193446579096,0.02099827993485842,0.025863416790968,0.017364060641789757,0.027343301426993764,0.017990124369580963,0.02583706246022896,0.018605364805167047,0.020401762800099175,0.020221914424510722,0.023867023725377984,0.026191835705112174,0.024084251784985265,0.02034680798405243,0.02228045897974328,0.002807031712056433
Composition of No. of hydrogen bond acceptor in side chain(3):,0.020997484557137566,0.022933405780232632,0.022099032503750712,0.020861404630187364,0.01940402011463651,0.02079960680899235,0.023629098953434135,0.023256488597164105,0.017496970698767222,0.01687360674882189,0.02411577424278443,0.025259030614866722,0.028981564904440073,0.021873319052408483,0.021301510427821562,0.014103951627924232,0.027148441113304226,0.02088317541081012,0.020867927619494953,0.015354447364315564,0.018870793029492655,0.020429963409077725,0.022125294003838437,0.025247948776258237,0.022544555667119975,0.021498352666283277,0.0033398791011147134
Composition of Solvent accessibility(1):,0.021443706109750812,0.023250249355230027,0.019861784357885735,0.020225281616404175,0.015421512209902026,0.021678821479672674,0.025971985594344812,0.021161477298534126,0.02435920799602541,0.018937517411686786,0.020358675836527052,0.019399665449624796,0.02034740803345873,0.02045409629724079,0.01778690561191674,0.0218425844756357,0.021014809877110092,0.021786417071053374,0.016231191136668554,0.023593900080339958,0.022219214851063426,0.019227322167378883,0.018270074577825954,0.020643112367643972,0.021120083839927306,0.02066428020411408,0.002308640620688203
Composition of Solvent accessibility(2):,0.021154705660561515,0.026675874614170227,0.014059532027064885,0.023057764110472067,0.019829799645223203,0.020570198460873827,0.01940699474941967,0.020472794500428222,0.01855636400190202,0.02020402612769247,0.018100640519088034,0.019426316029363126,0.018380460809532574,0.017332717238415698,0.015463048300563336,0.02161769042793833,0.020380061005468793,0.020105127193770903,0.016762654704462438,0.014468455919755548,0.018380528639472173,0.01767401727997938,0.021849582950416467,0.01874450944413969,0.01762853849635832,0.019212096114261314,0.002644523071691916
Composition of Hydrophobicity(1):,0.01807925398916528,0.02017545458481565,0.01611215844398014,0.016987821952500093,0.01779829309921071,0.01818908908060749,0.015706297143910756,0.018592431212217084,0.018630130392568337,0.02008944316232379,0.018516009904735575,0.014913221613509074,0.020661927264590405,0.0187220430357706,0.021426497924295088,0.021705290340457574,0.020219941949101754,0.01416646075100207,0.019788643566067982,0.019310738372362263,0.021186926286936768,0.016109635959402516,0.019669350031699707,0.021520013166644984,0.021762712197990308,0.01880159141703464,0.0021372254946540603
