Columns,Run123,Run124,Run125,Run126,Run127,Run128,Run129,Run130,Run131,Run132,Run133,Run134,Run135,Run136,Run137,Run138,Run139,Run140,Run141,Run142,Run143,Run144,Run145,Run146,Run147,Average,SD
R,0.01583344614306447,0.038511690307324056,0.02960388520712899,0.03582109472185196,0.030858101647974204,0.024047611120075467,0.02618695962542622,0.027743028707564447,0.02054515712054967,0.02390244322827036,0.02490810279561566,0.011440485085749318,0.022124117380796286,0.02280541648741833,0.017887175443188352,0.021865934950584694,0.023608761014635007,0.03714430364750597,0.02617033416509147,0.034626552476948555,0.01756249464958124,0.0271642304018647,0.030144544833525088,0.017787705696275222,0.02018998249155693,0.025139342373982666,0.006729208323050259
Distribution of No. of hydrogen bond acceptor in side chain(12):,0.017291759326577432,0.017154625854027425,0.02686226491284079,0.027325624704502414,0.027593170475815134,0.028172960005184447,0.026918811235814067,0.013909001255077259,0.02329612237340727,0.029832497762402824,0.01635405666756683,0.017907861857352037,0.02230672262973013,0.021061163960724577,0.019303021234263005,0.027774011727844036,0.021902832877779325,0.023290044138312548,0.01954732206473253,0.023464200869854384,0.02489145745821907,0.022693586674418623,0.014002013429206839,0.017647783605404917,0.021999257881489504,0.022100086999301896,0.004522254117306963
Distribution of No.of hydrogen bond donnor in side chain(12):,0.02411929288681031,0.016369792240987797,0.012630480661467177,0.019889452829623913,0.0261108976301722,0.015291322612089804,0.014355640313389859,0.025942803056723623,0.019639350707633466,0.025646425427791348,0.020964683854130108,0.028051231574670616,0.01738924503192973,0.016591342132904,0.022469782665018315,0.02941597958458234,0.022318797441713598,0.017664034256126997,0.028133210689099474,0.021536245505860297,0.022019839714068935,0.019810645908275224,0.026002838264664728,0.016198837024420387,0.01848046109130454,0.02108170532421835,0.004600513592265583
Isoelectric,0.025031910302148744,0.012544878632833687,0.015040872372344522,0.02419509109681518,0.017151725641013034,0.025759700677514083,0.02524869760461971,0.027121191459931224,0.01891612084147283,0.021278412729855513,0.020969955450645453,0.024373935378578453,0.013812671336666178,0.027005439164356174,0.020304202763019995,0.019466161756550263,0.02183503683420851,0.019938421239400306,0.014044438397940243,0.016750963142294545,0.017317431578377215,0.02178733585744058,0.025356422450378505,0.024807284770487405,0.020373231994798444,0.02081726133894763,0.004234549309916159
Distribution of No. of hydrogen bond acceptor in side chain(9):,0.012478632588377555,0.023667314019352438,0.022267672572182803,0.016449922593935306,0.0207916514932243,0.02468948866161481,0.011282680024962731,0.01951689470654397,0.02524262065650315,0.02162398569011913,0.020936122724642518,0.017092067881551973,0.019155310258570576,0.02349811399106465,0.036339690548817326,0.0200854558063934,0.01653299487779587,0.022513787663667264,0.017566025434191095,0.019801857797926058,0.014805680879544154,0.013886384314665682,0.029222916288262894,0.022748976218314197,0.02281983237805541,0.020600643202811172,0.005239151485755644
Composition of No.of hydrogen bond donnor in side chain(1):,0.03712294006724845,0.017555420308908325,0.013165528334373382,0.030766645234146055,0.013791028741181986,0.016406192247350716,0.020814587557375298,0.010506665182155378,0.02193868100445056,0.012189332440818545,0.025168145976490378,0.013244339579738022,0.026025981662497505,0.020968159558546695,0.019218678124159453,0.012367996125318458,0.021284120989435783,0.023019612500896094,0.026007556919093615,0.015339774047584749,0.021898379941774595,0.029431728167686043,0.02138917579336438,0.018341544993604297,0.013422788157831036,0.02005540014624119,0.006469240904429967
Composition of Charge(1):,0.01732012808290045,0.025743927802727374,0.02508783748679385,0.021007994436956345,0.013540965968231256,0.01736801837987635,0.013913963919714521,0.015270017555979442,0.0246880753932063,0.02925565256902346,0.01765727155815102,0.02429835255601002,0.020156112491225876,0.02299173993332669,0.023901835646160788,0.019867682948840143,0.01834378751412211,0.018234101033631885,0.01749733579123032,0.015056431385371428,0.016380939111078067,0.018854957816524652,0.01725656986467735,0.02457358415375583,0.017275100499538697,0.01982169535596217,0.004084156512798187
Distribution of Solvent accessibility(4):,0.02463464083302491,0.01990893739402017,0.02075823099671637,0.01742766458853039,0.025099301884254605,0.02068594618352028,0.01608610817736722,0.020851141100789675,0.016928988698109104,0.011837000728160392,0.020846616213111912,0.018012209538284873,0.024007200745011604,0.016971691267255944,0.016329547277093626,0.02964859637051701,0.02301918296343004,0.023765849770008573,0.018308242979585117,0.01749532377503596,0.02678730231500739,0.015299804539597997,0.012221443979367249,0.020129034044966496,0.015053956409373924,0.019684558510885634,0.004321186322038941
Distribution of No.of hydrogen bond donnor in side chain(9):,0.019133147347347296,0.017302569128983827,0.021123595426880935,0.01288712812106264,0.028024755205731593,0.020049540725155874,0.019937048026776885,0.019777621649536847,0.01585878911880673,0.01901935486012478,0.03451893754250592,0.014278933506408409,0.02731353252012463,0.022383229861489908,0.015041054621229151,0.01144840573284288,0.0188108118897628,0.016285213915266165,0.01695713921898764,0.014236576821028904,0.01054097981862486,0.01320605303145639,0.031458873265926994,0.026683395436041105,0.01902106524608288,0.01941191008152744,0.006014887146027087
Distribution of Normalized vdW volumes(11):,0.024379532191759524,0.01758985101992432,0.022972174540387417,0.019342210240266833,0.018310113157561238,0.02276246303310569,0.014823228720544375,0.015050275323118294,0.01582993404383884,0.01329636349631444,0.02317951518474141,0.022013897722641194,0.02248116354979297,0.01785245494667197,0.016780453785909744,0.016650634273826306,0.024662583221589915,0.019637975768510032,0.012996778319725347,0.02156847440924773,0.020745232796937817,0.023116033931849987,0.013575539557236681,0.01999537648892357,0.01869779852538569,0.019132402329992453,0.003536544847295594
Distribution of No.of hydrogen bond donnor in side chain(6):,0.01478740271492472,0.021079060590937025,0.018784557623468465,0.019382664545102016,0.012489843146085838,0.019561053858470696,0.02115427241019696,0.030267011921269713,0.02496692832636177,0.019106190920904105,0.020753704120038727,0.012866861381332409,0.012571451842946226,0.011901278837231759,0.010832864334406446,0.011365155093745307,0.012147432366144607,0.01596069624960305,0.01580223362379341,0.015169374841274692,0.024262676160802216,0.02403509581929857,0.014265443535933722,0.016490724727969835,0.023458990899822896,0.01773851879568261,0.0050299750151182685
Distribution of No. of hydrogen bond acceptor in side chain(15):,0.019572811146127182,0.0180703839406486,0.018984468923413145,0.020470462101216818,0.016675400915889798,0.0135926909366048,0.011118438510111543,0.026814083349668116,0.015114378379804559,0.014658360143450544,0.014300692823381957,0.019401398580892047,0.013002010984672319,0.015210854338190033,0.011709448757661242,0.008523408326298781,0.01971326239808958,0.020440075988377115,0.019920751428085994,0.02321176313148542,0.016445443127040833,0.021269216114566298,0.02270320149276115,0.014096400305686527,0.01352075497713213,0.01714160644485026,0.00421852304968872
Distribution of No.of hydrogen bond donnor in side chain(15):,0.0170477544185356,0.01796532468801411,0.01606615929688711,0.019914375459056465,0.01987246573522341,0.006173088413879231,0.02382490466586145,0.014672941379054371,0.015239497561547617,0.016362564025905274,0.01753049769586439,0.016703106292057568,0.019551030068271393,0.023739654516871878,0.010174051880078883,0.018373642040737097,0.015494061899292842,0.020297355185054194,0.01963636267676629,0.01445182772806619,0.01803875107676676,0.024187183664050812,0.017543234283981798,0.011116917357663004,0.013759742742422238,0.017109459790076397,0.004081558029394158
Distribution of No. of hydrogen bond acceptor in side chain(6):,0.007487296447017157,0.016784731290545373,0.015497576544234235,0.010734888550079952,0.011176871682422533,0.018365132871659542,0.016315030342863412,0.017632953387064942,0.016183683718171114,0.02020020083312774,0.02155451124640718,0.014490939182024345,0.02039699327376856,0.02004689968490075,0.011800715873740762,0.01503520524025507,0.017875164616267182,0.016489588837793057,0.020895188073634868,0.018108098344429356,0.016637478648460952,0.02075045533464067,0.021046786702142814,0.01596986543388468,0.023494975871182874,0.016998849281228762,0.0037395091826369583
